"Step","DDPG_None_FetchReachDense-v4_19 - eval/avg_reward","DDPG_None_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_18 - eval/avg_reward","DDPG_None_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_17 - eval/avg_reward","DDPG_None_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_16 - eval/avg_reward","DDPG_None_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_15 - eval/avg_reward","DDPG_None_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_14 - eval/avg_reward","DDPG_None_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_13 - eval/avg_reward","DDPG_None_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_12 - eval/avg_reward","DDPG_None_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_11 - eval/avg_reward","DDPG_None_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_10 - eval/avg_reward","DDPG_None_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_9 - eval/avg_reward","DDPG_None_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_8 - eval/avg_reward","DDPG_None_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_7 - eval/avg_reward","DDPG_None_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_6 - eval/avg_reward","DDPG_None_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_5 - eval/avg_reward","DDPG_None_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_4 - eval/avg_reward","DDPG_None_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_3 - eval/avg_reward","DDPG_None_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_2 - eval/avg_reward","DDPG_None_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_1 - eval/avg_reward","DDPG_None_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_0 - eval/avg_reward","DDPG_None_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"35500","-2.0313245763322234","-2.0313245763322234","-2.0313245763322234","-0.8268366489768703","-0.8268366489768703","-0.8268366489768703","-2.1341511318112003","-2.1341511318112003","-2.1341511318112003","-1.2207228541615087","-1.2207228541615087","-1.2207228541615087","-0.902813070658276","-0.902813070658276","-0.902813070658276","-1.3428742900481976","-1.3428742900481976","-1.3428742900481976","-2.6052832604783562","-2.6052832604783562","-2.6052832604783562","-1.3128532014113004","-1.3128532014113004","-1.3128532014113004","-1.2554983677187268","-1.2554983677187268","-1.2554983677187268","-0.7417975810061582","-0.7417975810061582","-0.7417975810061582","-1.7505565854014198","-1.7505565854014198","-1.7505565854014198","-0.8776743629531175","-0.8776743629531175","-0.8776743629531175","-1.5507955936425741","-1.5507955936425741","-1.5507955936425741","-1.5675474579715218","-1.5675474579715218","-1.5675474579715218","-1.393274991107791","-1.393274991107791","-1.393274991107791","-1.5668147148014946","-1.5668147148014946","-1.5668147148014946","-1.5161827647701887","-1.5161827647701887","-1.5161827647701887","-1.6111001278117023","-1.6111001278117023","-1.6111001278117023","-1.109216278891065","-1.109216278891065","-1.109216278891065","-1.2860428348183657","-1.2860428348183657","-1.2860428348183657"
"36000","-1.4764550972214572","-1.4764550972214572","-1.4764550972214572","-1.0073696293097036","-1.0073696293097036","-1.0073696293097036","-1.2984068073233677","-1.2984068073233677","-1.2984068073233677","-1.174275536744286","-1.174275536744286","-1.174275536744286","-0.788751161905022","-0.788751161905022","-0.788751161905022","-1.2501016548331176","-1.2501016548331176","-1.2501016548331176","-1.468290150263727","-1.468290150263727","-1.468290150263727","-0.852105177868283","-0.852105177868283","-0.852105177868283","-1.1645453723205785","-1.1645453723205785","-1.1645453723205785","-0.7950174243319532","-0.7950174243319532","-0.7950174243319532","-1.5011245770363186","-1.5011245770363186","-1.5011245770363186","-0.9921914438379004","-0.9921914438379004","-0.9921914438379004","-0.9599098924906941","-0.9599098924906941","-0.9599098924906941","-1.128115297708592","-1.128115297708592","-1.128115297708592","-1.35547784541297","-1.35547784541297","-1.35547784541297","-1.0966002360760068","-1.0966002360760068","-1.0966002360760068","-1.4121058980274332","-1.4121058980274332","-1.4121058980274332","-1.3337219609403022","-1.3337219609403022","-1.3337219609403022","-1.3397637424224391","-1.3397637424224391","-1.3397637424224391","-1.638718524291996","-1.638718524291996","-1.638718524291996"
"36500","-1.8788201583229447","-1.8788201583229447","-1.8788201583229447","-0.9945574821859109","-0.9945574821859109","-0.9945574821859109","-1.3327568766047069","-1.3327568766047069","-1.3327568766047069","-1.0806693469585367","-1.0806693469585367","-1.0806693469585367","-1.0986044498981564","-1.0986044498981564","-1.0986044498981564","-1.6992957202752634","-1.6992957202752634","-1.6992957202752634","-1.2674884278024667","-1.2674884278024667","-1.2674884278024667","-1.236175500954141","-1.236175500954141","-1.236175500954141","-1.1408542361670115","-1.1408542361670115","-1.1408542361670115","-0.9938232143335124","-0.9938232143335124","-0.9938232143335124","-1.4239925757284315","-1.4239925757284315","-1.4239925757284315","-1.9041409783101813","-1.9041409783101813","-1.9041409783101813","-1.2232397114593412","-1.2232397114593412","-1.2232397114593412","-1.115483376978065","-1.115483376978065","-1.115483376978065","-1.3841961675105958","-1.3841961675105958","-1.3841961675105958","-1.4511311203523989","-1.4511311203523989","-1.4511311203523989","-1.7881541761459565","-1.7881541761459565","-1.7881541761459565","-1.4078184054371445","-1.4078184054371445","-1.4078184054371445","-1.331288708481546","-1.331288708481546","-1.331288708481546","-1.4596553480795724","-1.4596553480795724","-1.4596553480795724"
"37000","-1.6648284934506439","-1.6648284934506439","-1.6648284934506439","-1.1465593314955544","-1.1465593314955544","-1.1465593314955544","-1.6571668484526048","-1.6571668484526048","-1.6571668484526048","-0.970756009623367","-0.970756009623367","-0.970756009623367","-0.9928698511504415","-0.9928698511504415","-0.9928698511504415","-2.0365051258030804","-2.0365051258030804","-2.0365051258030804","-1.4510088504566085","-1.4510088504566085","-1.4510088504566085","-0.9150987420076102","-0.9150987420076102","-0.9150987420076102","-1.319563127904713","-1.319563127904713","-1.319563127904713","-0.8611055390763737","-0.8611055390763737","-0.8611055390763737","-1.7381800610318223","-1.7381800610318223","-1.7381800610318223","-0.8218254666068392","-0.8218254666068392","-0.8218254666068392","-1.1004092053124914","-1.1004092053124914","-1.1004092053124914","-1.2066442199079916","-1.2066442199079916","-1.2066442199079916","-1.6975730714094464","-1.6975730714094464","-1.6975730714094464","-1.0962139905830859","-1.0962139905830859","-1.0962139905830859","-1.814040607063502","-1.814040607063502","-1.814040607063502","-1.234163383425346","-1.234163383425346","-1.234163383425346","-1.0753382724373848","-1.0753382724373848","-1.0753382724373848","-1.820142719068595","-1.820142719068595","-1.820142719068595"
"37500","-1.1016577933048302","-1.1016577933048302","-1.1016577933048302","-2.004829512701005","-2.004829512701005","-2.004829512701005","-0.9386345442493221","-0.9386345442493221","-0.9386345442493221","-1.2779069511687537","-1.2779069511687537","-1.2779069511687537","-1.2688330119123923","-1.2688330119123923","-1.2688330119123923","-2.1063208062122034","-2.1063208062122034","-2.1063208062122034","-1.5711505537872905","-1.5711505537872905","-1.5711505537872905","-0.95172792338116","-0.95172792338116","-0.95172792338116","-1.4938387322786688","-1.4938387322786688","-1.4938387322786688","-0.9379271068163734","-0.9379271068163734","-0.9379271068163734","-1.9662075320107815","-1.9662075320107815","-1.9662075320107815","-1.240179216568027","-1.240179216568027","-1.240179216568027","-1.2561088920920054","-1.2561088920920054","-1.2561088920920054","-0.9793476986965949","-0.9793476986965949","-0.9793476986965949","-1.6060611015840185","-1.6060611015840185","-1.6060611015840185","-1.3760245382925211","-1.3760245382925211","-1.3760245382925211","-1.5942910375247847","-1.5942910375247847","-1.5942910375247847","-1.579119233396494","-1.579119233396494","-1.579119233396494","-1.7100774742454217","-1.7100774742454217","-1.7100774742454217","-1.4683860732023306","-1.4683860732023306","-1.4683860732023306"
"38000","-1.1771178765396328","-1.1771178765396328","-1.1771178765396328","-0.9024441237415066","-0.9024441237415066","-0.9024441237415066","-1.25745739530501","-1.25745739530501","-1.25745739530501","-0.9696674857695904","-0.9696674857695904","-0.9696674857695904","-1.3731551103411797","-1.3731551103411797","-1.3731551103411797","-1.4493052818530667","-1.4493052818530667","-1.4493052818530667","-1.4776265887092257","-1.4776265887092257","-1.4776265887092257","-0.7204731691711501","-0.7204731691711501","-0.7204731691711501","-1.0913571410905845","-1.0913571410905845","-1.0913571410905845","-0.8303263351018046","-0.8303263351018046","-0.8303263351018046","-2.164540773496804","-2.164540773496804","-2.164540773496804","-1.1909660716182435","-1.1909660716182435","-1.1909660716182435","-1.1101354074949512","-1.1101354074949512","-1.1101354074949512","-0.9642356626376294","-0.9642356626376294","-0.9642356626376294","-1.892394766480172","-1.892394766480172","-1.892394766480172","-1.154162882649118","-1.154162882649118","-1.154162882649118","-1.495669175579507","-1.495669175579507","-1.495669175579507","-1.4839502695100424","-1.4839502695100424","-1.4839502695100424","-1.0734065134672754","-1.0734065134672754","-1.0734065134672754","-1.1985176344935549","-1.1985176344935549","-1.1985176344935549"
"38500","-1.2783382222981818","-1.2783382222981818","-1.2783382222981818","-1.2226881267886112","-1.2226881267886112","-1.2226881267886112","-1.1305213106837027","-1.1305213106837027","-1.1305213106837027","-1.1455094856184966","-1.1455094856184966","-1.1455094856184966","-1.0756905268705153","-1.0756905268705153","-1.0756905268705153","-2.1762383055493926","-2.1762383055493926","-2.1762383055493926","-1.2268255489271365","-1.2268255489271365","-1.2268255489271365","-1.0667745810247562","-1.0667745810247562","-1.0667745810247562","-1.1432573263549282","-1.1432573263549282","-1.1432573263549282","-1.1559969522181874","-1.1559969522181874","-1.1559969522181874","-1.8772654946235545","-1.8772654946235545","-1.8772654946235545","-1.1489487645799887","-1.1489487645799887","-1.1489487645799887","-1.8615144689538154","-1.8615144689538154","-1.8615144689538154","-1.37334557186116","-1.37334557186116","-1.37334557186116","-1.6886568432229727","-1.6886568432229727","-1.6886568432229727","-1.6568115035831845","-1.6568115035831845","-1.6568115035831845","-1.3516761170841167","-1.3516761170841167","-1.3516761170841167","-1.2226955277151896","-1.2226955277151896","-1.2226955277151896","-1.116281815105087","-1.116281815105087","-1.116281815105087","-1.4209964250794593","-1.4209964250794593","-1.4209964250794593"
"39000","-1.3648132315092492","-1.3648132315092492","-1.3648132315092492","-1.2268429312314861","-1.2268429312314861","-1.2268429312314861","-1.047300110339279","-1.047300110339279","-1.047300110339279","-1.020972282211245","-1.020972282211245","-1.020972282211245","-0.731351829918827","-0.731351829918827","-0.731351829918827","-1.4737518081180048","-1.4737518081180048","-1.4737518081180048","-1.1009807299740775","-1.1009807299740775","-1.1009807299740775","-0.9012883703851328","-0.9012883703851328","-0.9012883703851328","-1.119705846579639","-1.119705846579639","-1.119705846579639","-0.840368859025675","-0.840368859025675","-0.840368859025675","-2.00080556652579","-2.00080556652579","-2.00080556652579","-1.3711434083582377","-1.3711434083582377","-1.3711434083582377","-0.9677124975931133","-0.9677124975931133","-0.9677124975931133","-1.0078297890560943","-1.0078297890560943","-1.0078297890560943","-1.4915120791671297","-1.4915120791671297","-1.4915120791671297","-1.4124665987350906","-1.4124665987350906","-1.4124665987350906","-1.4230204648645213","-1.4230204648645213","-1.4230204648645213","-1.4385509946292925","-1.4385509946292925","-1.4385509946292925","-1.414738778514354","-1.414738778514354","-1.414738778514354","-1.1533829801861928","-1.1533829801861928","-1.1533829801861928"
"39500","-1.2055141163896426","-1.2055141163896426","-1.2055141163896426","-0.9618808451593186","-0.9618808451593186","-0.9618808451593186","-1.392590809640089","-1.392590809640089","-1.392590809640089","-1.2250117081792937","-1.2250117081792937","-1.2250117081792937","-1.0332828365878233","-1.0332828365878233","-1.0332828365878233","-1.5115944021204766","-1.5115944021204766","-1.5115944021204766","-1.0292464983808036","-1.0292464983808036","-1.0292464983808036","-0.8636235958723258","-0.8636235958723258","-0.8636235958723258","-1.108182996347033","-1.108182996347033","-1.108182996347033","-1.0645188030857047","-1.0645188030857047","-1.0645188030857047","-1.7735391519594796","-1.7735391519594796","-1.7735391519594796","-1.2348599369354303","-1.2348599369354303","-1.2348599369354303","-1.0167307656062448","-1.0167307656062448","-1.0167307656062448","-0.9173092933387913","-0.9173092933387913","-0.9173092933387913","-1.406957372547291","-1.406957372547291","-1.406957372547291","-1.2683101631713114","-1.2683101631713114","-1.2683101631713114","-1.326848751841344","-1.326848751841344","-1.326848751841344","-1.7395114226457036","-1.7395114226457036","-1.7395114226457036","-1.3892430446229398","-1.3892430446229398","-1.3892430446229398","-1.2903228818276766","-1.2903228818276766","-1.2903228818276766"
"40000","-1.2212842049513868","-1.2212842049513868","-1.2212842049513868","-1.0344374005809045","-1.0344374005809045","-1.0344374005809045","-0.979797641923972","-0.979797641923972","-0.979797641923972","-0.9333107443760038","-0.9333107443760038","-0.9333107443760038","-0.9164773271961384","-0.9164773271961384","-0.9164773271961384","-1.6065133107709717","-1.6065133107709717","-1.6065133107709717","-1.4516236424297826","-1.4516236424297826","-1.4516236424297826","-1.0603931521674739","-1.0603931521674739","-1.0603931521674739","-1.029476007116822","-1.029476007116822","-1.029476007116822","-1.774389874220038","-1.774389874220038","-1.774389874220038","-1.733736432951996","-1.733736432951996","-1.733736432951996","-1.3420397715683534","-1.3420397715683534","-1.3420397715683534","-0.8878713938448352","-0.8878713938448352","-0.8878713938448352","-1.0560067107951085","-1.0560067107951085","-1.0560067107951085","-1.2952304543912523","-1.2952304543912523","-1.2952304543912523","-1.4887922972250227","-1.4887922972250227","-1.4887922972250227","-1.2557751479046295","-1.2557751479046295","-1.2557751479046295","-1.5086311495512308","-1.5086311495512308","-1.5086311495512308","-2.086129944084168","-2.086129944084168","-2.086129944084168","-1.291394035833487","-1.291394035833487","-1.291394035833487"
"40500","-1.2679818170651085","-1.2679818170651085","-1.2679818170651085","-0.9290654382271526","-0.9290654382271526","-0.9290654382271526","-0.8292581613118793","-0.8292581613118793","-0.8292581613118793","-0.9554596593677621","-0.9554596593677621","-0.9554596593677621","-1.0515209361264146","-1.0515209361264146","-1.0515209361264146","-1.2191478619889007","-1.2191478619889007","-1.2191478619889007","-0.8761529257085459","-0.8761529257085459","-0.8761529257085459","-0.8567811700262687","-0.8567811700262687","-0.8567811700262687","-1.074328770458474","-1.074328770458474","-1.074328770458474","-0.9736319845956954","-0.9736319845956954","-0.9736319845956954","-1.5832020854960938","-1.5832020854960938","-1.5832020854960938","-1.4488076326976118","-1.4488076326976118","-1.4488076326976118","-0.8839515160527043","-0.8839515160527043","-0.8839515160527043","-1.0110570440418436","-1.0110570440418436","-1.0110570440418436","-1.7608865445181077","-1.7608865445181077","-1.7608865445181077","-1.1921857293763645","-1.1921857293763645","-1.1921857293763645","-1.3691633530883514","-1.3691633530883514","-1.3691633530883514","-1.9934260886770612","-1.9934260886770612","-1.9934260886770612","-1.1135901163081794","-1.1135901163081794","-1.1135901163081794","-1.3202103227851758","-1.3202103227851758","-1.3202103227851758"
"41000","-1.19715539989553","-1.19715539989553","-1.19715539989553","-0.7592365016063617","-0.7592365016063617","-0.7592365016063617","-1.015895957826731","-1.015895957826731","-1.015895957826731","-0.9401137250271743","-0.9401137250271743","-0.9401137250271743","-0.7929071166870582","-0.7929071166870582","-0.7929071166870582","-1.9721450109694658","-1.9721450109694658","-1.9721450109694658","-1.1660365447191912","-1.1660365447191912","-1.1660365447191912","-0.6418365435525186","-0.6418365435525186","-0.6418365435525186","-1.5319380540616654","-1.5319380540616654","-1.5319380540616654","-1.034468397211669","-1.034468397211669","-1.034468397211669","-1.7615887420202885","-1.7615887420202885","-1.7615887420202885","-1.1936037851253105","-1.1936037851253105","-1.1936037851253105","-1.0248413985749765","-1.0248413985749765","-1.0248413985749765","-0.8102756105453995","-0.8102756105453995","-0.8102756105453995","-1.6749738720265288","-1.6749738720265288","-1.6749738720265288","-1.5122246646896866","-1.5122246646896866","-1.5122246646896866","-1.2444445003949536","-1.2444445003949536","-1.2444445003949536","-1.5078347196884299","-1.5078347196884299","-1.5078347196884299","-1.1371984072442403","-1.1371984072442403","-1.1371984072442403","-1.3335240940099866","-1.3335240940099866","-1.3335240940099866"
"41500","-1.151061357991664","-1.151061357991664","-1.151061357991664","-0.9404066198378433","-0.9404066198378433","-0.9404066198378433","-0.9553798970818559","-0.9553798970818559","-0.9553798970818559","-1.165076272192867","-1.165076272192867","-1.165076272192867","-0.7925808986000138","-0.7925808986000138","-0.7925808986000138","-1.6812234270365665","-1.6812234270365665","-1.6812234270365665","-1.0986684250038952","-1.0986684250038952","-1.0986684250038952","-0.7132397769400869","-0.7132397769400869","-0.7132397769400869","-1.2508243902323675","-1.2508243902323675","-1.2508243902323675","-1.0616561481035531","-1.0616561481035531","-1.0616561481035531","-1.4840110778766284","-1.4840110778766284","-1.4840110778766284","-1.4036719580138826","-1.4036719580138826","-1.4036719580138826","-1.0871268567841803","-1.0871268567841803","-1.0871268567841803","-1.2446991166874524","-1.2446991166874524","-1.2446991166874524","-1.7722750777926108","-1.7722750777926108","-1.7722750777926108","-1.4346488036035416","-1.4346488036035416","-1.4346488036035416","-1.1291727828203177","-1.1291727828203177","-1.1291727828203177","-1.7953451896978543","-1.7953451896978543","-1.7953451896978543","-1.4236898946357586","-1.4236898946357586","-1.4236898946357586","-1.2297453628917618","-1.2297453628917618","-1.2297453628917618"
"42000","-1.2734506215257009","-1.2734506215257009","-1.2734506215257009","-0.8437338038611581","-0.8437338038611581","-0.8437338038611581","-0.8740984405006984","-0.8740984405006984","-0.8740984405006984","-0.9750980523770869","-0.9750980523770869","-0.9750980523770869","-1.068272944370678","-1.068272944370678","-1.068272944370678","-1.7112943095776934","-1.7112943095776934","-1.7112943095776934","-0.8897690561671979","-0.8897690561671979","-0.8897690561671979","-1.1476012675508551","-1.1476012675508551","-1.1476012675508551","-1.2577505491748626","-1.2577505491748626","-1.2577505491748626","-0.9325098002993352","-0.9325098002993352","-0.9325098002993352","-1.5501566450868873","-1.5501566450868873","-1.5501566450868873","-0.8803080942458283","-0.8803080942458283","-0.8803080942458283","-0.9062756258233117","-0.9062756258233117","-0.9062756258233117","-0.834026104320553","-0.834026104320553","-0.834026104320553","-1.665374351434816","-1.665374351434816","-1.665374351434816","-1.5520673442319532","-1.5520673442319532","-1.5520673442319532","-1.1900762349665421","-1.1900762349665421","-1.1900762349665421","-1.9798789993295802","-1.9798789993295802","-1.9798789993295802","-1.171835673055821","-1.171835673055821","-1.171835673055821","-1.3187563273966243","-1.3187563273966243","-1.3187563273966243"
"42500","-1.097568961958031","-1.097568961958031","-1.097568961958031","-0.8391424608512109","-0.8391424608512109","-0.8391424608512109","-0.9013856792395923","-0.9013856792395923","-0.9013856792395923","-0.8308515108217381","-0.8308515108217381","-0.8308515108217381","-0.8067663079314287","-0.8067663079314287","-0.8067663079314287","-1.2623532738430994","-1.2623532738430994","-1.2623532738430994","-1.1441991364309598","-1.1441991364309598","-1.1441991364309598","-0.911582254212788","-0.911582254212788","-0.911582254212788","-1.2823004937078892","-1.2823004937078892","-1.2823004937078892","-1.0709630174188163","-1.0709630174188163","-1.0709630174188163","-1.4865185019149874","-1.4865185019149874","-1.4865185019149874","-1.2209585321106964","-1.2209585321106964","-1.2209585321106964","-1.1097078712737722","-1.1097078712737722","-1.1097078712737722","-0.8424529785123962","-0.8424529785123962","-0.8424529785123962","-1.5343999732632185","-1.5343999732632185","-1.5343999732632185","-1.4520337815586348","-1.4520337815586348","-1.4520337815586348","-1.0933446225132524","-1.0933446225132524","-1.0933446225132524","-2.0130304770005374","-2.0130304770005374","-2.0130304770005374","-1.3343699882351026","-1.3343699882351026","-1.3343699882351026","-1.3222395780630805","-1.3222395780630805","-1.3222395780630805"
"43000","-1.4898525782658318","-1.4898525782658318","-1.4898525782658318","-0.8117491552665417","-0.8117491552665417","-0.8117491552665417","-1.0872804619757395","-1.0872804619757395","-1.0872804619757395","-0.9718773402274576","-0.9718773402274576","-0.9718773402274576","-0.9165981234137188","-0.9165981234137188","-0.9165981234137188","-1.6341135055516438","-1.6341135055516438","-1.6341135055516438","-1.0121113265599049","-1.0121113265599049","-1.0121113265599049","-0.7733818935981384","-0.7733818935981384","-0.7733818935981384","-1.3299813882538531","-1.3299813882538531","-1.3299813882538531","-0.9744212647668775","-0.9744212647668775","-0.9744212647668775","-1.552949035916506","-1.552949035916506","-1.552949035916506","-1.4393830639945848","-1.4393830639945848","-1.4393830639945848","-0.9795115676746106","-0.9795115676746106","-0.9795115676746106","-0.8651240701738618","-0.8651240701738618","-0.8651240701738618","-1.3495323248197528","-1.3495323248197528","-1.3495323248197528","-0.915704192290797","-0.915704192290797","-0.915704192290797","-1.1427102371502973","-1.1427102371502973","-1.1427102371502973","-1.394699117212584","-1.394699117212584","-1.394699117212584","-1.0258179605347908","-1.0258179605347908","-1.0258179605347908","-1.3198680901345223","-1.3198680901345223","-1.3198680901345223"
"43500","-1.2611880256458663","-1.2611880256458663","-1.2611880256458663","-0.9412877811487039","-0.9412877811487039","-0.9412877811487039","-1.0753855959859917","-1.0753855959859917","-1.0753855959859917","-0.9034045231029062","-0.9034045231029062","-0.9034045231029062","-0.9877883048729027","-0.9877883048729027","-0.9877883048729027","-1.483549323480101","-1.483549323480101","-1.483549323480101","-1.1498738478872341","-1.1498738478872341","-1.1498738478872341","-0.7315479773652185","-0.7315479773652185","-0.7315479773652185","-1.31138408176147","-1.31138408176147","-1.31138408176147","-0.9295584039646476","-0.9295584039646476","-0.9295584039646476","-1.4050628069487205","-1.4050628069487205","-1.4050628069487205","-1.5148814969900686","-1.5148814969900686","-1.5148814969900686","-1.0458946080833291","-1.0458946080833291","-1.0458946080833291","-0.8132787297715518","-0.8132787297715518","-0.8132787297715518","-1.5608804350308705","-1.5608804350308705","-1.5608804350308705","-1.1832093042780287","-1.1832093042780287","-1.1832093042780287","-1.3407052937182578","-1.3407052937182578","-1.3407052937182578","-1.7143051466628627","-1.7143051466628627","-1.7143051466628627","-1.204837323527023","-1.204837323527023","-1.204837323527023","-1.3781604242381484","-1.3781604242381484","-1.3781604242381484"
"44000","-1.2733647434063595","-1.2733647434063595","-1.2733647434063595","-0.9890028647924168","-0.9890028647924168","-0.9890028647924168","-0.7940209790620267","-0.7940209790620267","-0.7940209790620267","-1.0438615256021286","-1.0438615256021286","-1.0438615256021286","-0.9126500189284437","-0.9126500189284437","-0.9126500189284437","-1.2537762912130905","-1.2537762912130905","-1.2537762912130905","-1.1695165035004398","-1.1695165035004398","-1.1695165035004398","-0.9502734983146315","-0.9502734983146315","-0.9502734983146315","-1.2333539207564637","-1.2333539207564637","-1.2333539207564637","-0.9215953046737839","-0.9215953046737839","-0.9215953046737839","-1.3568818469812043","-1.3568818469812043","-1.3568818469812043","-1.3924678791178342","-1.3924678791178342","-1.3924678791178342","-0.949882991242729","-0.949882991242729","-0.949882991242729","-0.7678125322898927","-0.7678125322898927","-0.7678125322898927","-1.5218162920578948","-1.5218162920578948","-1.5218162920578948","-1.3831618324121906","-1.3831618324121906","-1.3831618324121906","-1.1312328283170798","-1.1312328283170798","-1.1312328283170798","-1.646138672174617","-1.646138672174617","-1.646138672174617","-1.274404052650252","-1.274404052650252","-1.274404052650252","-1.2511499006518947","-1.2511499006518947","-1.2511499006518947"
"44500","-1.0658636490051112","-1.0658636490051112","-1.0658636490051112","-0.9267846268192497","-0.9267846268192497","-0.9267846268192497","-0.853287199863245","-0.853287199863245","-0.853287199863245","-0.9588162782953779","-0.9588162782953779","-0.9588162782953779","-0.8178454022763461","-0.8178454022763461","-0.8178454022763461","-1.2283236033438567","-1.2283236033438567","-1.2283236033438567","-0.9203361907920791","-0.9203361907920791","-0.9203361907920791","-1.2441766221640929","-1.2441766221640929","-1.2441766221640929","-1.3611138131061673","-1.3611138131061673","-1.3611138131061673","-0.9992294567374923","-0.9992294567374923","-0.9992294567374923","-1.4725386331974835","-1.4725386331974835","-1.4725386331974835","-1.422726438286319","-1.422726438286319","-1.422726438286319","-0.8945590658389753","-0.8945590658389753","-0.8945590658389753","-0.8677578268518829","-0.8677578268518829","-0.8677578268518829","-1.5539539436175573","-1.5539539436175573","-1.5539539436175573","-1.2220419656254364","-1.2220419656254364","-1.2220419656254364","-1.152946990002576","-1.152946990002576","-1.152946990002576","-2.0856091378103203","-2.0856091378103203","-2.0856091378103203","-1.192233076673271","-1.192233076673271","-1.192233076673271","-1.2330569932121356","-1.2330569932121356","-1.2330569932121356"
"45000","-1.4275401371611118","-1.4275401371611118","-1.4275401371611118","-1.0852160052778301","-1.0852160052778301","-1.0852160052778301","-1.1166132731786278","-1.1166132731786278","-1.1166132731786278","-0.8793699436276681","-0.8793699436276681","-0.8793699436276681","-0.8619723309424823","-0.8619723309424823","-0.8619723309424823","-1.2553214230533136","-1.2553214230533136","-1.2553214230533136","-1.0862015348419178","-1.0862015348419178","-1.0862015348419178","-0.8973905587398182","-0.8973905587398182","-0.8973905587398182","-1.6117849596534293","-1.6117849596534293","-1.6117849596534293","-0.9659864432163457","-0.9659864432163457","-0.9659864432163457","-1.5472049134610133","-1.5472049134610133","-1.5472049134610133","-1.3180780240691528","-1.3180780240691528","-1.3180780240691528","-0.8475703403402","-0.8475703403402","-0.8475703403402","-0.8670179234962282","-0.8670179234962282","-0.8670179234962282","-1.5212587004986862","-1.5212587004986862","-1.5212587004986862","-1.4014480619037055","-1.4014480619037055","-1.4014480619037055","-1.2731098512469357","-1.2731098512469357","-1.2731098512469357","-1.8315988074291087","-1.8315988074291087","-1.8315988074291087","-1.1707477846559513","-1.1707477846559513","-1.1707477846559513","-1.2621808561098569","-1.2621808561098569","-1.2621808561098569"
