"Step","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"35000","-1.9096379874731901","-1.9096379874731901","-1.9096379874731901","-0.8428849738070484","-0.8428849738070484","-0.8428849738070484","-1.2549744507713454","-1.2549744507713454","-1.2549744507713454","-1.0737202988368593","-1.0737202988368593","-1.0737202988368593","-1.1606771468300865","-1.1606771468300865","-1.1606771468300865","-1.5444431273728818","-1.5444431273728818","-1.5444431273728818","-1.2378682359901927","-1.2378682359901927","-1.2378682359901927","-1.33243922555611","-1.33243922555611","-1.33243922555611","-0.8393690277722318","-0.8393690277722318","-0.8393690277722318","-1.2707502818742031","-1.2707502818742031","-1.2707502818742031","-1.2621045785741045","-1.2621045785741045","-1.2621045785741045","-1.048967351835632","-1.048967351835632","-1.048967351835632","-1.118547122093954","-1.118547122093954","-1.118547122093954","-1.9502001016782433","-1.9502001016782433","-1.9502001016782433","-1.2774729350510998","-1.2774729350510998","-1.2774729350510998","-1.078671755343401","-1.078671755343401","-1.078671755343401","-1.6720225228204562","-1.6720225228204562","-1.6720225228204562","-0.7797718714526924","-0.7797718714526924","-0.7797718714526924","-1.3219419359938194","-1.3219419359938194","-1.3219419359938194","-1.3259173021352069","-1.3259173021352069","-1.3259173021352069"
"35500","-1.841784278823571","-1.841784278823571","-1.841784278823571","-1.0153660515101215","-1.0153660515101215","-1.0153660515101215","-1.293516613320476","-1.293516613320476","-1.293516613320476","-1.3844301275846604","-1.3844301275846604","-1.3844301275846604","-1.4043056194717216","-1.4043056194717216","-1.4043056194717216","-1.075988337551891","-1.075988337551891","-1.075988337551891","-1.1642623350629102","-1.1642623350629102","-1.1642623350629102","-0.9796588077308591","-0.9796588077308591","-0.9796588077308591","-0.8854241701235775","-0.8854241701235775","-0.8854241701235775","-0.905516605695114","-0.905516605695114","-0.905516605695114","-1.0580485929591212","-1.0580485929591212","-1.0580485929591212","-1.1196649117285213","-1.1196649117285213","-1.1196649117285213","-1.0424284366168954","-1.0424284366168954","-1.0424284366168954","-1.0450503334135355","-1.0450503334135355","-1.0450503334135355","-1.6245672567915572","-1.6245672567915572","-1.6245672567915572","-1.189007297153854","-1.189007297153854","-1.189007297153854","-1.2307557680751553","-1.2307557680751553","-1.2307557680751553","-0.8271462155416968","-0.8271462155416968","-0.8271462155416968","-0.8058374783413835","-0.8058374783413835","-0.8058374783413835","-1.3078364763552337","-1.3078364763552337","-1.3078364763552337"
"36000","-1.769414211237963","-1.769414211237963","-1.769414211237963","-0.8905751724429176","-0.8905751724429176","-0.8905751724429176","-1.613825693602783","-1.613825693602783","-1.613825693602783","-1.0290296903274763","-1.0290296903274763","-1.0290296903274763","-1.1549793437523534","-1.1549793437523534","-1.1549793437523534","-1.1573397362288205","-1.1573397362288205","-1.1573397362288205","-1.0980206626103524","-1.0980206626103524","-1.0980206626103524","-1.0334454941630704","-1.0334454941630704","-1.0334454941630704","-0.9781859390965689","-0.9781859390965689","-0.9781859390965689","-1.0068007380310382","-1.0068007380310382","-1.0068007380310382","-1.2336758528366407","-1.2336758528366407","-1.2336758528366407","-1.239936484111374","-1.239936484111374","-1.239936484111374","-1.1869786912004696","-1.1869786912004696","-1.1869786912004696","-1.756218574944678","-1.756218574944678","-1.756218574944678","-1.533970236106934","-1.533970236106934","-1.533970236106934","-1.098190894815246","-1.098190894815246","-1.098190894815246","-1.0032339395831684","-1.0032339395831684","-1.0032339395831684","-0.9435561504808639","-0.9435561504808639","-0.9435561504808639","-1.3234561902830912","-1.3234561902830912","-1.3234561902830912","-1.4304060049768275","-1.4304060049768275","-1.4304060049768275"
"36500","-1.5616322472608843","-1.5616322472608843","-1.5616322472608843","-1.0968775628001652","-1.0968775628001652","-1.0968775628001652","-1.2228581203958182","-1.2228581203958182","-1.2228581203958182","-1.3173004266988388","-1.3173004266988388","-1.3173004266988388","-1.0470202240398607","-1.0470202240398607","-1.0470202240398607","-1.1897851925162932","-1.1897851925162932","-1.1897851925162932","-1.4244685349204407","-1.4244685349204407","-1.4244685349204407","-1.4315163971165437","-1.4315163971165437","-1.4315163971165437","-1.0658339980857212","-1.0658339980857212","-1.0658339980857212","-1.4307036598321263","-1.4307036598321263","-1.4307036598321263","-1.1559391043480658","-1.1559391043480658","-1.1559391043480658","-1.268502575534232","-1.268502575534232","-1.268502575534232","-1.2332185047491684","-1.2332185047491684","-1.2332185047491684","-1.5919655202934084","-1.5919655202934084","-1.5919655202934084","-1.287441819459762","-1.287441819459762","-1.287441819459762","-1.3555160564104363","-1.3555160564104363","-1.3555160564104363","-0.842995246485269","-0.842995246485269","-0.842995246485269","-1.0893539668453813","-1.0893539668453813","-1.0893539668453813","-1.0133095390576563","-1.0133095390576563","-1.0133095390576563","-1.1653440029733226","-1.1653440029733226","-1.1653440029733226"
"37000","-1.5075107723331516","-1.5075107723331516","-1.5075107723331516","-0.7622716269708598","-0.7622716269708598","-0.7622716269708598","-1.2115663808104624","-1.2115663808104624","-1.2115663808104624","-0.9435840608434167","-0.9435840608434167","-0.9435840608434167","-1.182282806575894","-1.182282806575894","-1.182282806575894","-1.2658722155983297","-1.2658722155983297","-1.2658722155983297","-2.641672391662176","-2.641672391662176","-2.641672391662176","-1.0371100835479239","-1.0371100835479239","-1.0371100835479239","-0.8977452563993614","-0.8977452563993614","-0.8977452563993614","-0.8387761219487302","-0.8387761219487302","-0.8387761219487302","-1.2040748377628485","-1.2040748377628485","-1.2040748377628485","-1.0870188846377145","-1.0870188846377145","-1.0870188846377145","-1.179013383951532","-1.179013383951532","-1.179013383951532","-1.2682929094603526","-1.2682929094603526","-1.2682929094603526","-1.3895178532904824","-1.3895178532904824","-1.3895178532904824","-1.196178769940476","-1.196178769940476","-1.196178769940476","-1.7314374076492176","-1.7314374076492176","-1.7314374076492176","-1.236765385469449","-1.236765385469449","-1.236765385469449","-0.8055344946961899","-0.8055344946961899","-0.8055344946961899","-1.314286247104712","-1.314286247104712","-1.314286247104712"
"37500","-1.4684329584492681","-1.4684329584492681","-1.4684329584492681","-0.7847503149392671","-0.7847503149392671","-0.7847503149392671","-1.2520357874105987","-1.2520357874105987","-1.2520357874105987","-1.4574689399049539","-1.4574689399049539","-1.4574689399049539","-1.248932543526665","-1.248932543526665","-1.248932543526665","-1.1102846678239588","-1.1102846678239588","-1.1102846678239588","-1.003645414899378","-1.003645414899378","-1.003645414899378","-1.0957866536145593","-1.0957866536145593","-1.0957866536145593","-0.6865104390267983","-0.6865104390267983","-0.6865104390267983","-1.0490334876830592","-1.0490334876830592","-1.0490334876830592","-1.288260303029357","-1.288260303029357","-1.288260303029357","-1.2005645209721598","-1.2005645209721598","-1.2005645209721598","-1.0996822127249941","-1.0996822127249941","-1.0996822127249941","-1.2768587191122966","-1.2768587191122966","-1.2768587191122966","-1.3588747226112392","-1.3588747226112392","-1.3588747226112392","-1.26503864657558","-1.26503864657558","-1.26503864657558","-1.0308030498378582","-1.0308030498378582","-1.0308030498378582","-0.784217122921579","-0.784217122921579","-0.784217122921579","-0.7779790927482606","-0.7779790927482606","-0.7779790927482606","-1.33075587319357","-1.33075587319357","-1.33075587319357"
"38000","-1.352432999831054","-1.352432999831054","-1.352432999831054","-0.8423317969641275","-0.8423317969641275","-0.8423317969641275","-1.0998795876714909","-1.0998795876714909","-1.0998795876714909","-1.5106815853010498","-1.5106815853010498","-1.5106815853010498","-1.5054972256529293","-1.5054972256529293","-1.5054972256529293","-1.1490552261747962","-1.1490552261747962","-1.1490552261747962","-1.1618591098959956","-1.1618591098959956","-1.1618591098959956","-1.2633502311977831","-1.2633502311977831","-1.2633502311977831","-0.6225127766217275","-0.6225127766217275","-0.6225127766217275","-1.05241421048388","-1.05241421048388","-1.05241421048388","-1.3903230927017955","-1.3903230927017955","-1.3903230927017955","-1.3622584938908893","-1.3622584938908893","-1.3622584938908893","-1.3187028337052944","-1.3187028337052944","-1.3187028337052944","-1.3960425685923719","-1.3960425685923719","-1.3960425685923719","-1.4242978103932358","-1.4242978103932358","-1.4242978103932358","-1.0179286692025482","-1.0179286692025482","-1.0179286692025482","-1.136993604612167","-1.136993604612167","-1.136993604612167","-0.6927156900351197","-0.6927156900351197","-0.6927156900351197","-0.9044862254169488","-0.9044862254169488","-0.9044862254169488","-1.489997503051753","-1.489997503051753","-1.489997503051753"
"38500","-1.1575553293456446","-1.1575553293456446","-1.1575553293456446","-0.9360183972866881","-0.9360183972866881","-0.9360183972866881","-1.0523765917516692","-1.0523765917516692","-1.0523765917516692","-1.0092755658401813","-1.0092755658401813","-1.0092755658401813","-1.0967335093794992","-1.0967335093794992","-1.0967335093794992","-1.836214911929373","-1.836214911929373","-1.836214911929373","-1.500258329030756","-1.500258329030756","-1.500258329030756","-0.9525812169160017","-0.9525812169160017","-0.9525812169160017","-0.7015824106074549","-0.7015824106074549","-0.7015824106074549","-1.6240258629221362","-1.6240258629221362","-1.6240258629221362","-1.2677753544248405","-1.2677753544248405","-1.2677753544248405","-1.2535179737010724","-1.2535179737010724","-1.2535179737010724","-1.0970531032001856","-1.0970531032001856","-1.0970531032001856","-1.158026463919397","-1.158026463919397","-1.158026463919397","-1.4345600472630973","-1.4345600472630973","-1.4345600472630973","-1.201131519649691","-1.201131519649691","-1.201131519649691","-1.0340055953981886","-1.0340055953981886","-1.0340055953981886","-0.6777430687285431","-0.6777430687285431","-0.6777430687285431","-0.9339203187323128","-0.9339203187323128","-0.9339203187323128","-1.716961234108424","-1.716961234108424","-1.716961234108424"
"39000","-1.4145726200414563","-1.4145726200414563","-1.4145726200414563","-1.2002755384640102","-1.2002755384640102","-1.2002755384640102","-1.2315056563275166","-1.2315056563275166","-1.2315056563275166","-1.0452145711487026","-1.0452145711487026","-1.0452145711487026","-1.5524585049615722","-1.5524585049615722","-1.5524585049615722","-1.1530324347057668","-1.1530324347057668","-1.1530324347057668","-1.2580839959082617","-1.2580839959082617","-1.2580839959082617","-0.9542519251579005","-0.9542519251579005","-0.9542519251579005","-0.8291035497699066","-0.8291035497699066","-0.8291035497699066","-1.3229349428725794","-1.3229349428725794","-1.3229349428725794","-1.4253057216578533","-1.4253057216578533","-1.4253057216578533","-1.2842593807228722","-1.2842593807228722","-1.2842593807228722","-1.4459747191108512","-1.4459747191108512","-1.4459747191108512","-1.728490508391569","-1.728490508391569","-1.728490508391569","-1.5813159291418084","-1.5813159291418084","-1.5813159291418084","-1.2907727807543616","-1.2907727807543616","-1.2907727807543616","-1.2646827695915568","-1.2646827695915568","-1.2646827695915568","-0.6703470857655469","-0.6703470857655469","-0.6703470857655469","-0.895388542891703","-0.895388542891703","-0.895388542891703","-1.298064237876659","-1.298064237876659","-1.298064237876659"
"39500","-1.475573156442461","-1.475573156442461","-1.475573156442461","-0.8029275512030519","-0.8029275512030519","-0.8029275512030519","-1.4612786484101836","-1.4612786484101836","-1.4612786484101836","-1.226936793792048","-1.226936793792048","-1.226936793792048","-1.1337045532415007","-1.1337045532415007","-1.1337045532415007","-1.1454014154373966","-1.1454014154373966","-1.1454014154373966","-1.3428910746213198","-1.3428910746213198","-1.3428910746213198","-1.142080078064795","-1.142080078064795","-1.142080078064795","-0.7829118365519483","-0.7829118365519483","-0.7829118365519483","-1.0414079753314607","-1.0414079753314607","-1.0414079753314607","-1.2966859893974694","-1.2966859893974694","-1.2966859893974694","-1.440687294730724","-1.440687294730724","-1.440687294730724","-1.2201159863267776","-1.2201159863267776","-1.2201159863267776","-1.4587537601038654","-1.4587537601038654","-1.4587537601038654","-1.4556257281096507","-1.4556257281096507","-1.4556257281096507","-1.1928642184509908","-1.1928642184509908","-1.1928642184509908","-1.0700980140053207","-1.0700980140053207","-1.0700980140053207","-0.7752468300022792","-0.7752468300022792","-0.7752468300022792","-0.9402020903524708","-0.9402020903524708","-0.9402020903524708","-1.1492685946555254","-1.1492685946555254","-1.1492685946555254"
"40000","-1.1777869618243748","-1.1777869618243748","-1.1777869618243748","-0.8670877961948324","-0.8670877961948324","-0.8670877961948324","-1.3171511444532065","-1.3171511444532065","-1.3171511444532065","-0.9166798309196666","-0.9166798309196666","-0.9166798309196666","-1.1750109124427635","-1.1750109124427635","-1.1750109124427635","-1.1074176722666027","-1.1074176722666027","-1.1074176722666027","-0.9140748745610011","-0.9140748745610011","-0.9140748745610011","-1.0779464417863396","-1.0779464417863396","-1.0779464417863396","-0.8509389847726139","-0.8509389847726139","-0.8509389847726139","-1.0684671999826374","-1.0684671999826374","-1.0684671999826374","-1.4235619370512764","-1.4235619370512764","-1.4235619370512764","-1.3546528418559907","-1.3546528418559907","-1.3546528418559907","-1.2728903837232883","-1.2728903837232883","-1.2728903837232883","-1.5120810819423538","-1.5120810819423538","-1.5120810819423538","-1.3080467044266846","-1.3080467044266846","-1.3080467044266846","-1.0053073947729225","-1.0053073947729225","-1.0053073947729225","-0.91857856788584","-0.91857856788584","-0.91857856788584","-0.6725278837542099","-0.6725278837542099","-0.6725278837542099","-0.8363436306080297","-0.8363436306080297","-0.8363436306080297","-1.225587377338751","-1.225587377338751","-1.225587377338751"
"40500","-1.2835901637432432","-1.2835901637432432","-1.2835901637432432","-0.9312890098728162","-0.9312890098728162","-0.9312890098728162","-1.041425573293642","-1.041425573293642","-1.041425573293642","-1.0567984482203507","-1.0567984482203507","-1.0567984482203507","-1.422243363069931","-1.422243363069931","-1.422243363069931","-1.0565262270336682","-1.0565262270336682","-1.0565262270336682","-1.0943827333169254","-1.0943827333169254","-1.0943827333169254","-1.2211883249014788","-1.2211883249014788","-1.2211883249014788","-0.7899332903751676","-0.7899332903751676","-0.7899332903751676","-1.2251594786067694","-1.2251594786067694","-1.2251594786067694","-1.436711022718212","-1.436711022718212","-1.436711022718212","-1.1623590315373025","-1.1623590315373025","-1.1623590315373025","-1.663571806241104","-1.663571806241104","-1.663571806241104","-1.6391522747431106","-1.6391522747431106","-1.6391522747431106","-1.301268053274219","-1.301268053274219","-1.301268053274219","-1.315153902253173","-1.315153902253173","-1.315153902253173","-1.2449167810278685","-1.2449167810278685","-1.2449167810278685","-0.7724686596379617","-0.7724686596379617","-0.7724686596379617","-0.8140204968625451","-0.8140204968625451","-0.8140204968625451","-1.126305472165931","-1.126305472165931","-1.126305472165931"
"41000","-1.144381491667167","-1.144381491667167","-1.144381491667167","-1.084073954879274","-1.084073954879274","-1.084073954879274","-1.282906432713249","-1.282906432713249","-1.282906432713249","-1.3507097700388404","-1.3507097700388404","-1.3507097700388404","-1.3066776762667567","-1.3066776762667567","-1.3066776762667567","-0.9843490300498254","-0.9843490300498254","-0.9843490300498254","-1.0026393231384851","-1.0026393231384851","-1.0026393231384851","-1.1649066762613018","-1.1649066762613018","-1.1649066762613018","-0.856582149412646","-0.856582149412646","-0.856582149412646","-1.2218464342184951","-1.2218464342184951","-1.2218464342184951","-1.513208941153526","-1.513208941153526","-1.513208941153526","-1.0800831032778695","-1.0800831032778695","-1.0800831032778695","-1.258433062325405","-1.258433062325405","-1.258433062325405","-1.6284726448791944","-1.6284726448791944","-1.6284726448791944","-1.381246914126536","-1.381246914126536","-1.381246914126536","-1.0628097158296024","-1.0628097158296024","-1.0628097158296024","-1.113927792706502","-1.113927792706502","-1.113927792706502","-0.9720871259095732","-0.9720871259095732","-0.9720871259095732","-1.118963287531509","-1.118963287531509","-1.118963287531509","-1.23738672876863","-1.23738672876863","-1.23738672876863"
"41500","-1.2657064772207913","-1.2657064772207913","-1.2657064772207913","-0.8603218328989983","-0.8603218328989983","-0.8603218328989983","-1.246541918938527","-1.246541918938527","-1.246541918938527","-1.0849000929115862","-1.0849000929115862","-1.0849000929115862","-1.1569069547177575","-1.1569069547177575","-1.1569069547177575","-1.0173773808555862","-1.0173773808555862","-1.0173773808555862","-1.0693676395407314","-1.0693676395407314","-1.0693676395407314","-1.2775690823291688","-1.2775690823291688","-1.2775690823291688","-0.8731870257736528","-0.8731870257736528","-0.8731870257736528","-1.420416426573833","-1.420416426573833","-1.420416426573833","-1.1651477842520346","-1.1651477842520346","-1.1651477842520346","-1.0942449667618737","-1.0942449667618737","-1.0942449667618737","-1.5022188251560713","-1.5022188251560713","-1.5022188251560713","-1.5288562920602513","-1.5288562920602513","-1.5288562920602513","-1.2889643971930156","-1.2889643971930156","-1.2889643971930156","-1.210201791026548","-1.210201791026548","-1.210201791026548","-0.8536407863881088","-0.8536407863881088","-0.8536407863881088","-0.7553796785699133","-0.7553796785699133","-0.7553796785699133","-0.876178951079386","-0.876178951079386","-0.876178951079386","-1.3787133256666457","-1.3787133256666457","-1.3787133256666457"
"42000","-1.2409471428694374","-1.2409471428694374","-1.2409471428694374","-1.3726476136683474","-1.3726476136683474","-1.3726476136683474","-1.2096392769014186","-1.2096392769014186","-1.2096392769014186","-0.9844799971276004","-0.9844799971276004","-0.9844799971276004","-1.2090306109814761","-1.2090306109814761","-1.2090306109814761","-1.0015300665904736","-1.0015300665904736","-1.0015300665904736","-1.4636865649674342","-1.4636865649674342","-1.4636865649674342","-1.134007728821635","-1.134007728821635","-1.134007728821635","-0.7814693014234855","-0.7814693014234855","-0.7814693014234855","-1.083199241923967","-1.083199241923967","-1.083199241923967","-1.1571791552873925","-1.1571791552873925","-1.1571791552873925","-1.08744509544618","-1.08744509544618","-1.08744509544618","-1.252785621027273","-1.252785621027273","-1.252785621027273","-1.4515893872716903","-1.4515893872716903","-1.4515893872716903","-1.159858416064196","-1.159858416064196","-1.159858416064196","-1.0742087824181925","-1.0742087824181925","-1.0742087824181925","-1.4951094904856208","-1.4951094904856208","-1.4951094904856208","-0.7309506855822112","-0.7309506855822112","-0.7309506855822112","-0.7693270458402519","-0.7693270458402519","-0.7693270458402519","-1.4954347656402134","-1.4954347656402134","-1.4954347656402134"
"42500","-1.249571221649815","-1.249571221649815","-1.249571221649815","-1.0916161005514715","-1.0916161005514715","-1.0916161005514715","-1.0949173638711815","-1.0949173638711815","-1.0949173638711815","-1.1247269580688917","-1.1247269580688917","-1.1247269580688917","-1.1975835371041859","-1.1975835371041859","-1.1975835371041859","-0.9906154046465719","-0.9906154046465719","-0.9906154046465719","-1.4662556674363483","-1.4662556674363483","-1.4662556674363483","-1.1636885503809515","-1.1636885503809515","-1.1636885503809515","-0.7573764476588678","-0.7573764476588678","-0.7573764476588678","-1.5199947790939998","-1.5199947790939998","-1.5199947790939998","-1.1166655056950276","-1.1166655056950276","-1.1166655056950276","-1.0818880792214753","-1.0818880792214753","-1.0818880792214753","-1.2864457021267446","-1.2864457021267446","-1.2864457021267446","-1.5964679917745153","-1.5964679917745153","-1.5964679917745153","-1.3403307647674683","-1.3403307647674683","-1.3403307647674683","-1.1088405084118176","-1.1088405084118176","-1.1088405084118176","-1.069357354758528","-1.069357354758528","-1.069357354758528","-0.7164341240734338","-0.7164341240734338","-0.7164341240734338","-0.6828743821298643","-0.6828743821298643","-0.6828743821298643","-1.374598131876627","-1.374598131876627","-1.374598131876627"
"43000","-1.2552435365212493","-1.2552435365212493","-1.2552435365212493","-0.9074339685716651","-0.9074339685716651","-0.9074339685716651","-1.1421610820210912","-1.1421610820210912","-1.1421610820210912","-1.0683116165242965","-1.0683116165242965","-1.0683116165242965","-1.2609776185754271","-1.2609776185754271","-1.2609776185754271","-1.5036231537199654","-1.5036231537199654","-1.5036231537199654","-1.1363039692353605","-1.1363039692353605","-1.1363039692353605","-1.0652788847586594","-1.0652788847586594","-1.0652788847586594","-0.6696114925847887","-0.6696114925847887","-0.6696114925847887","-1.33924540513029","-1.33924540513029","-1.33924540513029","-1.1135562917982609","-1.1135562917982609","-1.1135562917982609","-1.254022829849537","-1.254022829849537","-1.254022829849537","-1.3730039405411698","-1.3730039405411698","-1.3730039405411698","-1.9253034405296592","-1.9253034405296592","-1.9253034405296592","-1.1711064745614874","-1.1711064745614874","-1.1711064745614874","-1.0907494478014672","-1.0907494478014672","-1.0907494478014672","-1.0177269508365705","-1.0177269508365705","-1.0177269508365705","-0.7529746409775304","-0.7529746409775304","-0.7529746409775304","-0.937378801209837","-0.937378801209837","-0.937378801209837","-1.3218116910314834","-1.3218116910314834","-1.3218116910314834"
"43500","-1.3803603958774886","-1.3803603958774886","-1.3803603958774886","-1.061247644220059","-1.061247644220059","-1.061247644220059","-1.0841443909558341","-1.0841443909558341","-1.0841443909558341","-1.0534014638643014","-1.0534014638643014","-1.0534014638643014","-1.2750783259233818","-1.2750783259233818","-1.2750783259233818","-1.0820577281226391","-1.0820577281226391","-1.0820577281226391","-1.5167245162293082","-1.5167245162293082","-1.5167245162293082","-1.136517798808686","-1.136517798808686","-1.136517798808686","-0.8801736935200282","-0.8801736935200282","-0.8801736935200282","-0.972938753504344","-0.972938753504344","-0.972938753504344","-0.9509074099661344","-0.9509074099661344","-0.9509074099661344","-1.2699295659080447","-1.2699295659080447","-1.2699295659080447","-1.3185534545243542","-1.3185534545243542","-1.3185534545243542","-1.5063212321206487","-1.5063212321206487","-1.5063212321206487","-1.2149202542459734","-1.2149202542459734","-1.2149202542459734","-1.1109433010744911","-1.1109433010744911","-1.1109433010744911","-1.2116345814930827","-1.2116345814930827","-1.2116345814930827","-0.6928470158372768","-0.6928470158372768","-0.6928470158372768","-0.9880321438808393","-0.9880321438808393","-0.9880321438808393","-1.3906056656249954","-1.3906056656249954","-1.3906056656249954"
"44000","-1.2123493100611031","-1.2123493100611031","-1.2123493100611031","-0.9559935302687883","-0.9559935302687883","-0.9559935302687883","-1.1814709350971122","-1.1814709350971122","-1.1814709350971122","-0.9458362114487372","-0.9458362114487372","-0.9458362114487372","-1.1680902991570508","-1.1680902991570508","-1.1680902991570508","-1.5893209214991817","-1.5893209214991817","-1.5893209214991817","-0.9760003938356379","-0.9760003938356379","-0.9760003938356379","-1.0605317787488064","-1.0605317787488064","-1.0605317787488064","-0.6530378785390495","-0.6530378785390495","-0.6530378785390495","-1.0987920540217737","-1.0987920540217737","-1.0987920540217737","-0.9505150699775775","-0.9505150699775775","-0.9505150699775775","-1.1437081175836057","-1.1437081175836057","-1.1437081175836057","-1.4600780205912351","-1.4600780205912351","-1.4600780205912351","-1.471591167998716","-1.471591167998716","-1.471591167998716","-1.1203235993291483","-1.1203235993291483","-1.1203235993291483","-1.0414215041045085","-1.0414215041045085","-1.0414215041045085","-1.1558523238900718","-1.1558523238900718","-1.1558523238900718","-0.718492024450615","-0.718492024450615","-0.718492024450615","-1.047819708865265","-1.047819708865265","-1.047819708865265","-1.5321393533222596","-1.5321393533222596","-1.5321393533222596"
"44500","-1.2598249193196789","-1.2598249193196789","-1.2598249193196789","-0.9106122555073191","-0.9106122555073191","-0.9106122555073191","-1.234304268447189","-1.234304268447189","-1.234304268447189","-1.0308271044728545","-1.0308271044728545","-1.0308271044728545","-1.1217180633381088","-1.1217180633381088","-1.1217180633381088","-1.2894295912432747","-1.2894295912432747","-1.2894295912432747","-1.1021037351452216","-1.1021037351452216","-1.1021037351452216","-1.1132591094236104","-1.1132591094236104","-1.1132591094236104","-0.7428803820439636","-0.7428803820439636","-0.7428803820439636","-1.3740286286180792","-1.3740286286180792","-1.3740286286180792","-0.9511950075823842","-0.9511950075823842","-0.9511950075823842","-1.1009681351437732","-1.1009681351437732","-1.1009681351437732","-1.4383302763848123","-1.4383302763848123","-1.4383302763848123","-1.4775727658840776","-1.4775727658840776","-1.4775727658840776","-1.1041881761041272","-1.1041881761041272","-1.1041881761041272","-1.1001924131089411","-1.1001924131089411","-1.1001924131089411","-1.0435495812594953","-1.0435495812594953","-1.0435495812594953","-0.9228000602978073","-0.9228000602978073","-0.9228000602978073","-0.8479981091963792","-0.8479981091963792","-0.8479981091963792","-1.4776251156867062","-1.4776251156867062","-1.4776251156867062"
