"Step","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"308000","270.97148183744815","270.97148183744815","270.97148183744815","268.14770269914754","268.14770269914754","268.14770269914754","288.8019294312835","288.8019294312835","288.8019294312835","123.45256548230482","123.45256548230482","123.45256548230482","162.77762011721452","162.77762011721452","162.77762011721452","138.7322992237167","138.7322992237167","138.7322992237167","301.3762873372509","301.3762873372509","301.3762873372509","257.8573934830861","257.8573934830861","257.8573934830861","194.05277484154703","194.05277484154703","194.05277484154703","113.14111204737655","113.14111204737655","113.14111204737655","251.68787411074968","251.68787411074968","251.68787411074968","116.78859995021337","116.78859995021337","116.78859995021337","175.9564354819151","175.9564354819151","175.9564354819151","243.51468131647533","243.51468131647533","243.51468131647533","242.05475371951243","242.05475371951243","242.05475371951243","258.5452614916317","258.5452614916317","258.5452614916317","264.60502972880647","264.60502972880647","264.60502972880647","131.9121380941681","131.9121380941681","131.9121380941681","233.38163948338803","233.38163948338803","233.38163948338803","249.85251346906753","249.85251346906753","249.85251346906753"
"312000","266.44493923455104","266.44493923455104","266.44493923455104","274.08518653894646","274.08518653894646","274.08518653894646","291.0155848893863","291.0155848893863","291.0155848893863","160.07373825852187","160.07373825852187","160.07373825852187","169.0244677433791","169.0244677433791","169.0244677433791","133.49226610323512","133.49226610323512","133.49226610323512","308.2641851577463","308.2641851577463","308.2641851577463","259.03908522651807","259.03908522651807","259.03908522651807","205.40498790402117","205.40498790402117","205.40498790402117","193.13076908084992","193.13076908084992","193.13076908084992","256.6178503087773","256.6178503087773","256.6178503087773","120.38720136804561","120.38720136804561","120.38720136804561","201.59273562119452","201.59273562119452","201.59273562119452","222.47766862595776","222.47766862595776","222.47766862595776","253.29059617152583","253.29059617152583","253.29059617152583","254.92653056647563","254.92653056647563","254.92653056647563","259.5970431463395","259.5970431463395","259.5970431463395","123.59922808684811","123.59922808684811","123.59922808684811","156.71789226752057","156.71789226752057","156.71789226752057","257.9836201468475","257.9836201468475","257.9836201468475"
"316000","256.83731720070324","256.83731720070324","256.83731720070324","270.7406326374039","270.7406326374039","270.7406326374039","292.4802920614004","292.4802920614004","292.4802920614004","171.90370426635963","171.90370426635963","171.90370426635963","174.31202808151042","174.31202808151042","174.31202808151042","132.98297416449975","132.98297416449975","132.98297416449975","309.3012114061888","309.3012114061888","309.3012114061888","255.8930412211593","255.8930412211593","255.8930412211593","213.60944796707332","213.60944796707332","213.60944796707332","212.75279124737608","212.75279124737608","212.75279124737608","245.51479243469916","245.51479243469916","245.51479243469916","110.33491874568756","110.33491874568756","110.33491874568756","214.97797443956875","214.97797443956875","214.97797443956875","245.70367082016045","245.70367082016045","245.70367082016045","257.35765649950713","257.35765649950713","257.35765649950713","259.35258040289773","259.35258040289773","259.35258040289773","243.870919907617","243.870919907617","243.870919907617","122.805172405233","122.805172405233","122.805172405233","186.97107746373607","186.97107746373607","186.97107746373607","244.85986840312268","244.85986840312268","244.85986840312268"
"320000","242.8840179854679","242.8840179854679","242.8840179854679","273.61993335626846","273.61993335626846","273.61993335626846","296.0286749694841","296.0286749694841","296.0286749694841","158.24749176316658","158.24749176316658","158.24749176316658","163.12991926524904","163.12991926524904","163.12991926524904","131.3692247597677","131.3692247597677","131.3692247597677","329.69735502236546","329.69735502236546","329.69735502236546","258.55089430851933","258.55089430851933","258.55089430851933","199.14529572521295","199.14529572521295","199.14529572521295","214.81559642352659","214.81559642352659","214.81559642352659","236.9047681831134","236.9047681831134","236.9047681831134","135.79550321254","135.79550321254","135.79550321254","128.3364345028288","128.3364345028288","128.3364345028288","267.1796478475389","267.1796478475389","267.1796478475389","261.70943991990697","261.70943991990697","261.70943991990697","261.335153579169","261.335153579169","261.335153579169","269.94748399424515","269.94748399424515","269.94748399424515","122.86400864091911","122.86400864091911","122.86400864091911","184.07893823682488","184.07893823682488","184.07893823682488","213.07270218068487","213.07270218068487","213.07270218068487"
"324000","275.52278485622344","275.52278485622344","275.52278485622344","273.89221949372956","273.89221949372956","273.89221949372956","286.09382236737554","286.09382236737554","286.09382236737554","133.68678425730607","133.68678425730607","133.68678425730607","144.7406774980346","144.7406774980346","144.7406774980346","131.68708196812764","131.68708196812764","131.68708196812764","323.3513104560582","323.3513104560582","323.3513104560582","263.84343280705474","263.84343280705474","263.84343280705474","188.90192878185718","188.90192878185718","188.90192878185718","216.89031457657092","216.89031457657092","216.89031457657092","225.10896049362708","225.10896049362708","225.10896049362708","152.98684330058637","152.98684330058637","152.98684330058637","174.32301413851548","174.32301413851548","174.32301413851548","262.1735284150433","262.1735284150433","262.1735284150433","256.0303632650797","256.0303632650797","256.0303632650797","268.4460501015843","268.4460501015843","268.4460501015843","304.56108174090207","304.56108174090207","304.56108174090207","143.9763704761938","143.9763704761938","143.9763704761938","186.09021181836985","186.09021181836985","186.09021181836985","262.1239163792885","262.1239163792885","262.1239163792885"
"328000","292.5592497196236","292.5592497196236","292.5592497196236","279.1453335480663","279.1453335480663","279.1453335480663","292.89773603321856","292.89773603321856","292.89773603321856","142.02256103083664","142.02256103083664","142.02256103083664","192.67653109622384","192.67653109622384","192.67653109622384","118.51846248851243","118.51846248851243","118.51846248851243","323.15529533144087","323.15529533144087","323.15529533144087","260.1363498852543","260.1363498852543","260.1363498852543","207.68735039380508","207.68735039380508","207.68735039380508","211.99798758989147","211.99798758989147","211.99798758989147","237.38230939927053","237.38230939927053","237.38230939927053","126.66664605084861","126.66664605084861","126.66664605084861","131.81268109114197","131.81268109114197","131.81268109114197","287.9765564473666","287.9765564473666","287.9765564473666","256.07737935787713","256.07737935787713","256.07737935787713","272.02663981679905","272.02663981679905","272.02663981679905","286.4011564073118","286.4011564073118","286.4011564073118","106.40740601371844","106.40740601371844","106.40740601371844","189.2170177366403","189.2170177366403","189.2170177366403","215.4243672261995","215.4243672261995","215.4243672261995"
"332000","297.7259513387812","297.7259513387812","297.7259513387812","281.58959930298715","281.58959930298715","281.58959930298715","278.3573091459468","278.3573091459468","278.3573091459468","180.4378312034086","180.4378312034086","180.4378312034086","238.96444439662287","238.96444439662287","238.96444439662287","127.39284019988284","127.39284019988284","127.39284019988284","326.1784024450445","326.1784024450445","326.1784024450445","254.25115918842704","254.25115918842704","254.25115918842704","253.36233089507488","253.36233089507488","253.36233089507488","191.6869910782598","191.6869910782598","191.6869910782598","247.79686654536894","247.79686654536894","247.79686654536894","166.6192339892027","166.6192339892027","166.6192339892027","121.90508832240319","121.90508832240319","121.90508832240319","268.0307709339585","268.0307709339585","268.0307709339585","257.2349402084144","257.2349402084144","257.2349402084144","266.4940267174211","266.4940267174211","266.4940267174211","275.3708386161691","275.3708386161691","275.3708386161691","163.9066616037793","163.9066616037793","163.9066616037793","189.61307809771998","189.61307809771998","189.61307809771998","216.05352999208793","216.05352999208793","216.05352999208793"
"336000","302.23534276102635","302.23534276102635","302.23534276102635","279.4492550408812","279.4492550408812","279.4492550408812","283.9222773088678","283.9222773088678","283.9222773088678","169.82973619229114","169.82973619229114","169.82973619229114","217.3963475288825","217.3963475288825","217.3963475288825","123.9957571222096","123.9957571222096","123.9957571222096","322.1786158898848","322.1786158898848","322.1786158898848","263.6009482145106","263.6009482145106","263.6009482145106","219.00232006375455","219.00232006375455","219.00232006375455","189.93274637360628","189.93274637360628","189.93274637360628","261.35072587335344","261.35072587335344","261.35072587335344","167.43274614928663","167.43274614928663","167.43274614928663","121.06509227752792","121.06509227752792","121.06509227752792","279.1318859969974","279.1318859969974","279.1318859969974","262.605527906164","262.605527906164","262.605527906164","269.654073679574","269.654073679574","269.654073679574","300.00779083093613","300.00779083093613","300.00779083093613","150.51758145846355","150.51758145846355","150.51758145846355","186.64464754258898","186.64464754258898","186.64464754258898","219.76428317785272","219.76428317785272","219.76428317785272"
"340000","281.7743359309944","281.7743359309944","281.7743359309944","272.9228068331905","272.9228068331905","272.9228068331905","285.4477137790709","285.4477137790709","285.4477137790709","193.84865222942682","193.84865222942682","193.84865222942682","172.6479781602912","172.6479781602912","172.6479781602912","131.65202872052123","131.65202872052123","131.65202872052123","323.45077133212294","323.45077133212294","323.45077133212294","261.369535888542","261.369535888542","261.369535888542","225.45526880259453","225.45526880259453","225.45526880259453","201.30937871566962","201.30937871566962","201.30937871566962","274.05356553339345","274.05356553339345","274.05356553339345","155.6884549296761","155.6884549296761","155.6884549296761","121.80090803760577","121.80090803760577","121.80090803760577","292.1396818653984","292.1396818653984","292.1396818653984","262.84200704457135","262.84200704457135","262.84200704457135","259.4874892059468","259.4874892059468","259.4874892059468","268.2690345708588","268.2690345708588","268.2690345708588","148.70736023430723","148.70736023430723","148.70736023430723","183.1718453426074","183.1718453426074","183.1718453426074","217.72379519247937","217.72379519247937","217.72379519247937"
"344000","300.2675024256379","300.2675024256379","300.2675024256379","271.03767103940015","271.03767103940015","271.03767103940015","288.9971106187355","288.9971106187355","288.9971106187355","223.96501141727472","223.96501141727472","223.96501141727472","217.23572328657662","217.23572328657662","217.23572328657662","128.76501089782107","128.76501089782107","128.76501089782107","310.39358351756323","310.39358351756323","310.39358351756323","262.9024728291558","262.9024728291558","262.9024728291558","220.66365644115558","220.66365644115558","220.66365644115558","177.1338158242639","177.1338158242639","177.1338158242639","261.15623454525763","261.15623454525763","261.15623454525763","195.86568044105343","195.86568044105343","195.86568044105343","126.53418559510924","126.53418559510924","126.53418559510924","279.2463400689511","279.2463400689511","279.2463400689511","257.7241479508751","257.7241479508751","257.7241479508751","265.0692855773726","265.0692855773726","265.0692855773726","231.5276773348897","231.5276773348897","231.5276773348897","196.0564887790435","196.0564887790435","196.0564887790435","195.8082460911975","195.8082460911975","195.8082460911975","219.25747476778298","219.25747476778298","219.25747476778298"
"348000","279.026149096735","279.026149096735","279.026149096735","252.86326658633593","252.86326658633593","252.86326658633593","286.2485541948982","286.2485541948982","286.2485541948982","194.51749286817443","194.51749286817443","194.51749286817443","174.41999324044977","174.41999324044977","174.41999324044977","149.13020734993205","149.13020734993205","149.13020734993205","314.256827508831","314.256827508831","314.256827508831","259.99104470277115","259.99104470277115","259.99104470277115","218.3829306075746","218.3829306075746","218.3829306075746","160.9201461363786","160.9201461363786","160.9201461363786","259.0746475631899","259.0746475631899","259.0746475631899","204.8005196684566","204.8005196684566","204.8005196684566","180.0904836095123","180.0904836095123","180.0904836095123","281.0968484187275","281.0968484187275","281.0968484187275","263.24484995526126","263.24484995526126","263.24484995526126","251.65284287662666","251.65284287662666","251.65284287662666","229.52936228875782","229.52936228875782","229.52936228875782","176.93786236710852","176.93786236710852","176.93786236710852","207.49672761226756","207.49672761226756","207.49672761226756","220.72835972277434","220.72835972277434","220.72835972277434"
"352000","269.70980777364304","269.70980777364304","269.70980777364304","266.90981918326133","266.90981918326133","266.90981918326133","281.3929416116933","281.3929416116933","281.3929416116933","246.10383353246993","246.10383353246993","246.10383353246993","192.21681112363473","192.21681112363473","192.21681112363473","218.9088068781919","218.9088068781919","218.9088068781919","308.3973325009674","308.3973325009674","308.3973325009674","234.89438830614208","234.89438830614208","234.89438830614208","221.3912120545454","221.3912120545454","221.3912120545454","173.64005048764798","173.64005048764798","173.64005048764798","255.99292904073369","255.99292904073369","255.99292904073369","202.52221537584109","202.52221537584109","202.52221537584109","184.38507596235883","184.38507596235883","184.38507596235883","278.9369297733937","278.9369297733937","278.9369297733937","264.5992227139369","264.5992227139369","264.5992227139369","277.63964551878746","277.63964551878746","277.63964551878746","234.83407146716772","234.83407146716772","234.83407146716772","167.16104703917227","167.16104703917227","167.16104703917227","206.71605944014786","206.71605944014786","206.71605944014786","221.70629611428132","221.70629611428132","221.70629611428132"
"356000","278.39677529355686","278.39677529355686","278.39677529355686","268.3601873807421","268.3601873807421","268.3601873807421","284.56211855987135","284.56211855987135","284.56211855987135","199.85774226621027","199.85774226621027","199.85774226621027","156.18844815735181","156.18844815735181","156.18844815735181","151.11099902105138","151.11099902105138","151.11099902105138","310.4814670757264","310.4814670757264","310.4814670757264","265.2923085542183","265.2923085542183","265.2923085542183","240.16415595275322","240.16415595275322","240.16415595275322","171.1301745779342","171.1301745779342","171.1301745779342","249.9081865087785","249.9081865087785","249.9081865087785","190.9308468841749","190.9308468841749","190.9308468841749","196.2849103416933","196.2849103416933","196.2849103416933","278.81493335544934","278.81493335544934","278.81493335544934","259.5096530930953","259.5096530930953","259.5096530930953","270.07475826777187","270.07475826777187","270.07475826777187","224.03595611512083","224.03595611512083","224.03595611512083","202.43587578079328","202.43587578079328","202.43587578079328","262.1968178612842","262.1968178612842","262.1968178612842","227.88808107915438","227.88808107915438","227.88808107915438"
"360000","254.95038615326976","254.95038615326976","254.95038615326976","281.1368708381045","281.1368708381045","281.1368708381045","273.4109083035613","273.4109083035613","273.4109083035613","225.19363080871526","225.19363080871526","225.19363080871526","162.94939715995366","162.94939715995366","162.94939715995366","170.64448736207888","170.64448736207888","170.64448736207888","285.94778066360675","285.94778066360675","285.94778066360675","245.0900436814223","245.0900436814223","245.0900436814223","242.8766323983793","242.8766323983793","242.8766323983793","162.9246027012466","162.9246027012466","162.9246027012466","241.00228004610585","241.00228004610585","241.00228004610585","195.7222991482744","195.7222991482744","195.7222991482744","185.79688240648352","185.79688240648352","185.79688240648352","273.4970131674574","273.4970131674574","273.4970131674574","249.00794155876451","249.00794155876451","249.00794155876451","266.37554072409125","266.37554072409125","266.37554072409125","246.1102195909769","246.1102195909769","246.1102195909769","212.66540068295458","212.66540068295458","212.66540068295458","239.00461672544483","239.00461672544483","239.00461672544483","223.04272160082778","223.04272160082778","223.04272160082778"
"364000","243.38526788718787","243.38526788718787","243.38526788718787","285.9448552302418","285.9448552302418","285.9448552302418","271.00017913881527","271.00017913881527","271.00017913881527","211.02569007368643","211.02569007368643","211.02569007368643","173.01123613591554","173.01123613591554","173.01123613591554","129.7068604406305","129.7068604406305","129.7068604406305","312.5026218381138","312.5026218381138","312.5026218381138","271.1241016013661","271.1241016013661","271.1241016013661","280.59172906716606","280.59172906716606","280.59172906716606","178.15966731720624","178.15966731720624","178.15966731720624","221.87754532806375","221.87754532806375","221.87754532806375","173.05495522863004","173.05495522863004","173.05495522863004","138.7267378769821","138.7267378769821","138.7267378769821","292.5699414173057","292.5699414173057","292.5699414173057","256.0470691094149","256.0470691094149","256.0470691094149","281.93823284775874","281.93823284775874","281.93823284775874","265.1974546335051","265.1974546335051","265.1974546335051","207.2954677968935","207.2954677968935","207.2954677968935","216.5574500333359","216.5574500333359","216.5574500333359","226.26828554776347","226.26828554776347","226.26828554776347"
"368000","244.27236501243252","244.27236501243252","244.27236501243252","290.1693987339093","290.1693987339093","290.1693987339093","269.8875489332592","269.8875489332592","269.8875489332592","248.43995158495508","248.43995158495508","248.43995158495508","180.51752921113945","180.51752921113945","180.51752921113945","128.10916159911318","128.10916159911318","128.10916159911318","308.4006257345537","308.4006257345537","308.4006257345537","267.3968530829026","267.3968530829026","267.3968530829026","291.48944248338995","291.48944248338995","291.48944248338995","165.56116105581393","165.56116105581393","165.56116105581393","219.96236180222","219.96236180222","219.96236180222","167.9239120913325","167.9239120913325","167.9239120913325","158.12998740867783","158.12998740867783","158.12998740867783","305.0521151756688","305.0521151756688","305.0521151756688","269.08874503190845","269.08874503190845","269.08874503190845","284.9545403470503","284.9545403470503","284.9545403470503","283.2075440348093","283.2075440348093","283.2075440348093","167.39957926675265","167.39957926675265","167.39957926675265","223.7480796749141","223.7480796749141","223.7480796749141","228.96057863062651","228.96057863062651","228.96057863062651"
"372000","250.80573895852095","250.80573895852095","250.80573895852095","278.5966548181525","278.5966548181525","278.5966548181525","272.7872831033202","272.7872831033202","272.7872831033202","170.93670196717798","170.93670196717798","170.93670196717798","158.78772447551515","158.78772447551515","158.78772447551515","124.88490503901758","124.88490503901758","124.88490503901758","311.23584082141724","311.23584082141724","311.23584082141724","268.0878480165235","268.0878480165235","268.0878480165235","247.94827608685938","247.94827608685938","247.94827608685938","164.57544185171074","164.57544185171074","164.57544185171074","228.23545897033145","228.23545897033145","228.23545897033145","164.17040780735425","164.17040780735425","164.17040780735425","232.90412405816522","232.90412405816522","232.90412405816522","300.5968697583412","300.5968697583412","300.5968697583412","271.2401454989948","271.2401454989948","271.2401454989948","278.6950897594746","278.6950897594746","278.6950897594746","302.8882851139522","302.8882851139522","302.8882851139522","173.58473189706427","173.58473189706427","173.58473189706427","259.78851592903874","259.78851592903874","259.78851592903874","238.52888432821254","238.52888432821254","238.52888432821254"
"376000","264.7170917569251","264.7170917569251","264.7170917569251","290.2964007898387","290.2964007898387","290.2964007898387","274.2685862924077","274.2685862924077","274.2685862924077","191.17387366914448","191.17387366914448","191.17387366914448","163.04259747253445","163.04259747253445","163.04259747253445","123.35530421233491","123.35530421233491","123.35530421233491","302.8092570474795","302.8092570474795","302.8092570474795","260.13670588472667","260.13670588472667","260.13670588472667","246.95606013375146","246.95606013375146","246.95606013375146","156.49378319650435","156.49378319650435","156.49378319650435","169.94026780190674","169.94026780190674","169.94026780190674","151.06449676861757","151.06449676861757","151.06449676861757","245.6506571348918","245.6506571348918","245.6506571348918","300.44854819823","300.44854819823","300.44854819823","266.8051953373823","266.8051953373823","266.8051953373823","283.8127844074678","283.8127844074678","283.8127844074678","314.81230060706594","314.81230060706594","314.81230060706594","179.70479101439452","179.70479101439452","179.70479101439452","219.72405084972783","219.72405084972783","219.72405084972783","223.4817597473747","223.4817597473747","223.4817597473747"
"380000","241.70978689968229","241.70978689968229","241.70978689968229","284.88929679068406","284.88929679068406","284.88929679068406","282.08885005569607","282.08885005569607","282.08885005569607","204.94379429118743","204.94379429118743","204.94379429118743","176.2766928149989","176.2766928149989","176.2766928149989","149.419434689638","149.419434689638","149.419434689638","314.1219837234982","314.1219837234982","314.1219837234982","264.8188543369264","264.8188543369264","264.8188543369264","249.91694117269986","249.91694117269986","249.91694117269986","154.0805268597169","154.0805268597169","154.0805268597169","4.395695894927653","4.395695894927653","4.395695894927653","179.8294971151218","179.8294971151218","179.8294971151218","243.26606042986617","243.26606042986617","243.26606042986617","303.2813943999376","303.2813943999376","303.2813943999376","283.3427792719822","283.3427792719822","283.3427792719822","283.6326206701036","283.6326206701036","283.6326206701036","298.7078014412401","298.7078014412401","298.7078014412401","179.6677283577016","179.6677283577016","179.6677283577016","247.96501096924243","247.96501096924243","247.96501096924243","221.73259574381618","221.73259574381618","221.73259574381618"
"384000","265.4732503809473","265.4732503809473","265.4732503809473","279.11353397664004","279.11353397664004","279.11353397664004","276.7420878109601","276.7420878109601","276.7420878109601","227.60392963649278","227.60392963649278","227.60392963649278","186.2610500082128","186.2610500082128","186.2610500082128","139.37665543936527","139.37665543936527","139.37665543936527","308.8267177121424","308.8267177121424","308.8267177121424","268.4073227763268","268.4073227763268","268.4073227763268","288.965847684179","288.965847684179","288.965847684179","197.5793836744959","197.5793836744959","197.5793836744959","5.098370146641386","5.098370146641386","5.098370146641386","166.5819733043366","166.5819733043366","166.5819733043366","217.82878651371243","217.82878651371243","217.82878651371243","305.44791189777186","305.44791189777186","305.44791189777186","282.26440853677616","282.26440853677616","282.26440853677616","285.8456046581531","285.8456046581531","285.8456046581531","321.4097641781679","321.4097641781679","321.4097641781679","177.09089074463003","177.09089074463003","177.09089074463003","156.87208143980578","156.87208143980578","156.87208143980578","230.6459269977041","230.6459269977041","230.6459269977041"
"388000","236.41410990171562","236.41410990171562","236.41410990171562","285.35953962739865","285.35953962739865","285.35953962739865","276.1907254860174","276.1907254860174","276.1907254860174","167.0145987288183","167.0145987288183","167.0145987288183","164.9521237576103","164.9521237576103","164.9521237576103","120.11783744165048","120.11783744165048","120.11783744165048","316.22180775449584","316.22180775449584","316.22180775449584","276.36968353662735","276.36968353662735","276.36968353662735","276.65752951615525","276.65752951615525","276.65752951615525","207.52091507094755","207.52091507094755","207.52091507094755","5.686659538220112","5.686659538220112","5.686659538220112","162.09688781890696","162.09688781890696","162.09688781890696","211.21373034679863","211.21373034679863","211.21373034679863","305.07675541694834","305.07675541694834","305.07675541694834","253.6015364262727","253.6015364262727","253.6015364262727","302.8139718211864","302.8139718211864","302.8139718211864","303.0094705477355","303.0094705477355","303.0094705477355","193.34306548525328","193.34306548525328","193.34306548525328","172.03994124685906","172.03994124685906","172.03994124685906","230.17207793431675","230.17207793431675","230.17207793431675"
"392000","254.13449817630658","254.13449817630658","254.13449817630658","293.41245809679305","293.41245809679305","293.41245809679305","269.9846002843624","269.9846002843624","269.9846002843624","153.83606287209986","153.83606287209986","153.83606287209986","180.8226698116232","180.8226698116232","180.8226698116232","118.1017263978152","118.1017263978152","118.1017263978152","309.42161340083624","309.42161340083624","309.42161340083624","272.24832310139396","272.24832310139396","272.24832310139396","264.3993640286231","264.3993640286231","264.3993640286231","183.18275826851385","183.18275826851385","183.18275826851385","37.890046612050035","37.890046612050035","37.890046612050035","168.79109997732613","168.79109997732613","168.79109997732613","184.18285000283146","184.18285000283146","184.18285000283146","306.4668864840958","306.4668864840958","306.4668864840958","273.957653450852","273.957653450852","273.957653450852","262.8491091292096","262.8491091292096","262.8491091292096","317.7687299137087","317.7687299137087","317.7687299137087","160.1943325918724","160.1943325918724","160.1943325918724","181.0505351821103","181.0505351821103","181.0505351821103","240.56903073330372","240.56903073330372","240.56903073330372"
"396000","261.3084733319975","261.3084733319975","261.3084733319975","290.79504772662983","290.79504772662983","290.79504772662983","267.2178475556492","267.2178475556492","267.2178475556492","174.28863669349758","174.28863669349758","174.28863669349758","187.67780653195086","187.67780653195086","187.67780653195086","143.8523205488945","143.8523205488945","143.8523205488945","311.48918743449366","311.48918743449366","311.48918743449366","267.2945800264539","267.2945800264539","267.2945800264539","262.2151611291637","262.2151611291637","262.2151611291637","199.54287334946395","199.54287334946395","199.54287334946395","135.2732887828857","135.2732887828857","135.2732887828857","242.72243485793305","242.72243485793305","242.72243485793305","231.7345853118889","231.7345853118889","231.7345853118889","297.95700196779","297.95700196779","297.95700196779","273.0543827450832","273.0543827450832","273.0543827450832","290.6611791711149","290.6611791711149","290.6611791711149","307.0052028781422","307.0052028781422","307.0052028781422","166.53179536960664","166.53179536960664","166.53179536960664","233.96215014089248","233.96215014089248","233.96215014089248","237.40731286507943","237.40731286507943","237.40731286507943"
