"Step","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"35500","-3.204169514761138","-3.204169514761138","-3.204169514761138","-2.5582331119639354","-2.5582331119639354","-2.5582331119639354","-4.819549955106014","-4.819549955106014","-4.819549955106014","-1.9053618341446636","-1.9053618341446636","-1.9053618341446636","-2.82449867541905","-2.82449867541905","-2.82449867541905","-1.9016451820495486","-1.9016451820495486","-1.9016451820495486","-2.2061269559271346","-2.2061269559271346","-2.2061269559271346","-1.8608766127508798","-1.8608766127508798","-1.8608766127508798","-2.250103716997277","-2.250103716997277","-2.250103716997277","-2.091797632613357","-2.091797632613357","-2.091797632613357","-2.557141646234726","-2.557141646234726","-2.557141646234726","-1.4903462233230853","-1.4903462233230853","-1.4903462233230853","-2.28355503152018","-2.28355503152018","-2.28355503152018","-4.071329775923478","-4.071329775923478","-4.071329775923478","-3.525841176895672","-3.525841176895672","-3.525841176895672","-3.4647388755426194","-3.4647388755426194","-3.4647388755426194","-2.544270837952078","-2.544270837952078","-2.544270837952078","-2.5406877464242243","-2.5406877464242243","-2.5406877464242243","-2.3116377204765115","-2.3116377204765115","-2.3116377204765115","-3.250436504062211","-3.250436504062211","-3.250436504062211"
"36000","-3.3876886592223494","-3.3876886592223494","-3.3876886592223494","-3.4197302621658414","-3.4197302621658414","-3.4197302621658414","-4.198528760683429","-4.198528760683429","-4.198528760683429","-2.0597180663666195","-2.0597180663666195","-2.0597180663666195","-2.91032328023163","-2.91032328023163","-2.91032328023163","-1.8088457005968532","-1.8088457005968532","-1.8088457005968532","-2.1577731227506343","-2.1577731227506343","-2.1577731227506343","-1.6412186220740264","-1.6412186220740264","-1.6412186220740264","-2.269826488617622","-2.269826488617622","-2.269826488617622","-2.2092485269666837","-2.2092485269666837","-2.2092485269666837","-2.495265992930526","-2.495265992930526","-2.495265992930526","-1.510552220855328","-1.510552220855328","-1.510552220855328","-2.195464102389954","-2.195464102389954","-2.195464102389954","-4.176948329859766","-4.176948329859766","-4.176948329859766","-3.0285895931190074","-3.0285895931190074","-3.0285895931190074","-3.2036092289495786","-3.2036092289495786","-3.2036092289495786","-2.3665307501307487","-2.3665307501307487","-2.3665307501307487","-2.8378191796135113","-2.8378191796135113","-2.8378191796135113","-2.118740742334461","-2.118740742334461","-2.118740742334461","-2.8255545313904626","-2.8255545313904626","-2.8255545313904626"
"36500","-2.896004548958702","-2.896004548958702","-2.896004548958702","-3.133160788827593","-3.133160788827593","-3.133160788827593","-5.0970477657342315","-5.0970477657342315","-5.0970477657342315","-2.049609066619598","-2.049609066619598","-2.049609066619598","-2.2861711194872525","-2.2861711194872525","-2.2861711194872525","-1.7938699519991885","-1.7938699519991885","-1.7938699519991885","-2.0377276397122044","-2.0377276397122044","-2.0377276397122044","-1.7947934019697904","-1.7947934019697904","-1.7947934019697904","-2.2433322927639194","-2.2433322927639194","-2.2433322927639194","-2.383496192060882","-2.383496192060882","-2.383496192060882","-2.524476343237588","-2.524476343237588","-2.524476343237588","-1.3899436795180944","-1.3899436795180944","-1.3899436795180944","-3.0367165576644437","-3.0367165576644437","-3.0367165576644437","-4.685718066451736","-4.685718066451736","-4.685718066451736","-3.4326894592184005","-3.4326894592184005","-3.4326894592184005","-3.387647808362798","-3.387647808362798","-3.387647808362798","-2.1117636272335405","-2.1117636272335405","-2.1117636272335405","-2.81383423707531","-2.81383423707531","-2.81383423707531","-2.2439516981348486","-2.2439516981348486","-2.2439516981348486","-3.628064674266779","-3.628064674266779","-3.628064674266779"
"37000","-2.664020679632254","-2.664020679632254","-2.664020679632254","-2.8608921434508936","-2.8608921434508936","-2.8608921434508936","-3.984400400286474","-3.984400400286474","-3.984400400286474","-2.3574984115057136","-2.3574984115057136","-2.3574984115057136","-2.478880653229388","-2.478880653229388","-2.478880653229388","-1.7906737195515885","-1.7906737195515885","-1.7906737195515885","-1.9740617551105117","-1.9740617551105117","-1.9740617551105117","-1.8713763045575196","-1.8713763045575196","-1.8713763045575196","-2.3315484624212255","-2.3315484624212255","-2.3315484624212255","-2.2014853408475696","-2.2014853408475696","-2.2014853408475696","-2.2512323407014243","-2.2512323407014243","-2.2512323407014243","-1.6105166155647226","-1.6105166155647226","-1.6105166155647226","-2.4837513994038716","-2.4837513994038716","-2.4837513994038716","-3.6391973319570576","-3.6391973319570576","-3.6391973319570576","-4.392221612477999","-4.392221612477999","-4.392221612477999","-3.428173608732519","-3.428173608732519","-3.428173608732519","-2.2880227004200777","-2.2880227004200777","-2.2880227004200777","-1.987764123503177","-1.987764123503177","-1.987764123503177","-2.2576757254272457","-2.2576757254272457","-2.2576757254272457","-2.9834725723603865","-2.9834725723603865","-2.9834725723603865"
"37500","-2.6073289093499743","-2.6073289093499743","-2.6073289093499743","-3.352493869186881","-3.352493869186881","-3.352493869186881","-4.675507681770828","-4.675507681770828","-4.675507681770828","-2.290632518275957","-2.290632518275957","-2.290632518275957","-2.384058748358762","-2.384058748358762","-2.384058748358762","-1.818290346150513","-1.818290346150513","-1.818290346150513","-1.946845386084819","-1.946845386084819","-1.946845386084819","-2.0442884287318135","-2.0442884287318135","-2.0442884287318135","-2.0655132924215462","-2.0655132924215462","-2.0655132924215462","-2.0783880809237294","-2.0783880809237294","-2.0783880809237294","-2.2616661266529143","-2.2616661266529143","-2.2616661266529143","-1.9436543321479405","-1.9436543321479405","-1.9436543321479405","-2.7000070497774917","-2.7000070497774917","-2.7000070497774917","-4.354335841208448","-4.354335841208448","-4.354335841208448","-3.343248721879707","-3.343248721879707","-3.343248721879707","-3.4653125985210713","-3.4653125985210713","-3.4653125985210713","-2.1127398094049683","-2.1127398094049683","-2.1127398094049683","-2.5493069734358516","-2.5493069734358516","-2.5493069734358516","-2.092208648558811","-2.092208648558811","-2.092208648558811","-3.0662508376899855","-3.0662508376899855","-3.0662508376899855"
"38000","-3.3221520591920184","-3.3221520591920184","-3.3221520591920184","-3.0960663848708307","-3.0960663848708307","-3.0960663848708307","-4.434172901484335","-4.434172901484335","-4.434172901484335","-2.532012229200203","-2.532012229200203","-2.532012229200203","-2.7271493574535155","-2.7271493574535155","-2.7271493574535155","-1.763073190097862","-1.763073190097862","-1.763073190097862","-1.649670591947872","-1.649670591947872","-1.649670591947872","-1.5801559215172274","-1.5801559215172274","-1.5801559215172274","-2.1089703858641555","-2.1089703858641555","-2.1089703858641555","-2.201375843038673","-2.201375843038673","-2.201375843038673","-2.4975740398165365","-2.4975740398165365","-2.4975740398165365","-1.6325185590245024","-1.6325185590245024","-1.6325185590245024","-2.2267417880574727","-2.2267417880574727","-2.2267417880574727","-4.125702217265157","-4.125702217265157","-4.125702217265157","-2.957445866023652","-2.957445866023652","-2.957445866023652","-3.3322604075962388","-3.3322604075962388","-3.3322604075962388","-2.1075095554082193","-2.1075095554082193","-2.1075095554082193","-2.3083093082441377","-2.3083093082441377","-2.3083093082441377","-2.3163267956233384","-2.3163267956233384","-2.3163267956233384","-2.635443270890703","-2.635443270890703","-2.635443270890703"
"38500","-2.8168219404631745","-2.8168219404631745","-2.8168219404631745","-3.1601845364352554","-3.1601845364352554","-3.1601845364352554","-4.53056662959852","-4.53056662959852","-4.53056662959852","-1.822178425785813","-1.822178425785813","-1.822178425785813","-2.1694425104458945","-2.1694425104458945","-2.1694425104458945","-1.730993956950466","-1.730993956950466","-1.730993956950466","-1.6029962506203","-1.6029962506203","-1.6029962506203","-1.750856332264619","-1.750856332264619","-1.750856332264619","-1.9021626993825094","-1.9021626993825094","-1.9021626993825094","-2.1011516442133216","-2.1011516442133216","-2.1011516442133216","-2.343322251030707","-2.343322251030707","-2.343322251030707","-1.6328367018392034","-1.6328367018392034","-1.6328367018392034","-2.367450622396926","-2.367450622396926","-2.367450622396926","-3.5807935845597356","-3.5807935845597356","-3.5807935845597356","-3.1952821201352672","-3.1952821201352672","-3.1952821201352672","-3.30668858902677","-3.30668858902677","-3.30668858902677","-2.1222692130956506","-2.1222692130956506","-2.1222692130956506","-2.273027663991206","-2.273027663991206","-2.273027663991206","-2.172918249236911","-2.172918249236911","-2.172918249236911","-3.586571540098798","-3.586571540098798","-3.586571540098798"
"39000","-3.290357571332355","-3.290357571332355","-3.290357571332355","-2.6236262147309803","-2.6236262147309803","-2.6236262147309803","-3.937743464059415","-3.937743464059415","-3.937743464059415","-1.9151937880030983","-1.9151937880030983","-1.9151937880030983","-2.5966179813781842","-2.5966179813781842","-2.5966179813781842","-1.6991145821711249","-1.6991145821711249","-1.6991145821711249","-1.7918890179454","-1.7918890179454","-1.7918890179454","-2.1006389972485118","-2.1006389972485118","-2.1006389972485118","-1.9300689273730374","-1.9300689273730374","-1.9300689273730374","-2.3256053192619452","-2.3256053192619452","-2.3256053192619452","-2.3192556720550153","-2.3192556720550153","-2.3192556720550153","-1.670350004546206","-1.670350004546206","-1.670350004546206","-2.106679991727595","-2.106679991727595","-2.106679991727595","-3.8412495437925123","-3.8412495437925123","-3.8412495437925123","-3.132658997914538","-3.132658997914538","-3.132658997914538","-3.1211141769229163","-3.1211141769229163","-3.1211141769229163","-2.2350830696304054","-2.2350830696304054","-2.2350830696304054","-2.76289949925168","-2.76289949925168","-2.76289949925168","-1.9591646987557005","-1.9591646987557005","-1.9591646987557005","-3.4850345170413846","-3.4850345170413846","-3.4850345170413846"
"39500","-3.1422288776231087","-3.1422288776231087","-3.1422288776231087","-2.485078272538047","-2.485078272538047","-2.485078272538047","-4.338125538947982","-4.338125538947982","-4.338125538947982","-2.09610279435438","-2.09610279435438","-2.09610279435438","-2.410831010491985","-2.410831010491985","-2.410831010491985","-1.825694257818189","-1.825694257818189","-1.825694257818189","-1.5904564840273643","-1.5904564840273643","-1.5904564840273643","-1.8678240266233046","-1.8678240266233046","-1.8678240266233046","-1.9222607625898864","-1.9222607625898864","-1.9222607625898864","-2.442250155356092","-2.442250155356092","-2.442250155356092","-2.1954178234994104","-2.1954178234994104","-2.1954178234994104","-1.5057657292936568","-1.5057657292936568","-1.5057657292936568","-2.314128952122082","-2.314128952122082","-2.314128952122082","-3.681724741219708","-3.681724741219708","-3.681724741219708","-3.543748889973931","-3.543748889973931","-3.543748889973931","-3.391942948881457","-3.391942948881457","-3.391942948881457","-2.167475761352241","-2.167475761352241","-2.167475761352241","-2.674427190790361","-2.674427190790361","-2.674427190790361","-2.214789504213274","-2.214789504213274","-2.214789504213274","-3.0403558364609986","-3.0403558364609986","-3.0403558364609986"
"40000","-2.92519690219277","-2.92519690219277","-2.92519690219277","-2.9763962779152564","-2.9763962779152564","-2.9763962779152564","-5.101492435735541","-5.101492435735541","-5.101492435735541","-1.6880451025964542","-1.6880451025964542","-1.6880451025964542","-2.573840828991417","-2.573840828991417","-2.573840828991417","-1.7902160584375513","-1.7902160584375513","-1.7902160584375513","-1.746561713588088","-1.746561713588088","-1.746561713588088","-2.209966158917724","-2.209966158917724","-2.209966158917724","-1.8155157889780944","-1.8155157889780944","-1.8155157889780944","-2.6136123311989286","-2.6136123311989286","-2.6136123311989286","-2.4134790883317128","-2.4134790883317128","-2.4134790883317128","-1.5651519289160425","-1.5651519289160425","-1.5651519289160425","-2.138608181907045","-2.138608181907045","-2.138608181907045","-3.6950200491100724","-3.6950200491100724","-3.6950200491100724","-3.8396114211070556","-3.8396114211070556","-3.8396114211070556","-3.6441260811266516","-3.6441260811266516","-3.6441260811266516","-1.923576961582333","-1.923576961582333","-1.923576961582333","-2.208290377550386","-2.208290377550386","-2.208290377550386","-2.1907999138242475","-2.1907999138242475","-2.1907999138242475","-3.4827012796323964","-3.4827012796323964","-3.4827012796323964"
"40500","-2.9414535083502686","-2.9414535083502686","-2.9414535083502686","-2.7494397137880457","-2.7494397137880457","-2.7494397137880457","-4.215765663748865","-4.215765663748865","-4.215765663748865","-2.2377006007766584","-2.2377006007766584","-2.2377006007766584","-2.208263865527962","-2.208263865527962","-2.208263865527962","-1.6625809592071092","-1.6625809592071092","-1.6625809592071092","-1.9548136995182948","-1.9548136995182948","-1.9548136995182948","-2.1298114594306226","-2.1298114594306226","-2.1298114594306226","-1.8540381232513519","-1.8540381232513519","-1.8540381232513519","-2.0519394097118457","-2.0519394097118457","-2.0519394097118457","-2.466981707852414","-2.466981707852414","-2.466981707852414","-1.436774434912015","-1.436774434912015","-1.436774434912015","-2.4477535136508854","-2.4477535136508854","-2.4477535136508854","-3.8312175337446823","-3.8312175337446823","-3.8312175337446823","-3.9339506089424057","-3.9339506089424057","-3.9339506089424057","-3.2743978893190686","-3.2743978893190686","-3.2743978893190686","-1.9778432131299162","-1.9778432131299162","-1.9778432131299162","-2.5926719024917118","-2.5926719024917118","-2.5926719024917118","-2.0831525427784583","-2.0831525427784583","-2.0831525427784583","-3.259686868076755","-3.259686868076755","-3.259686868076755"
"41000","-3.1931276378053477","-3.1931276378053477","-3.1931276378053477","-2.7491156246161226","-2.7491156246161226","-2.7491156246161226","-4.359480895010663","-4.359480895010663","-4.359480895010663","-2.2013543462681437","-2.2013543462681437","-2.2013543462681437","-2.425838829078207","-2.425838829078207","-2.425838829078207","-1.96469108551556","-1.96469108551556","-1.96469108551556","-1.924835812594417","-1.924835812594417","-1.924835812594417","-2.1146275560461563","-2.1146275560461563","-2.1146275560461563","-2.0332397752620888","-2.0332397752620888","-2.0332397752620888","-2.3167613360641703","-2.3167613360641703","-2.3167613360641703","-2.3550192916367183","-2.3550192916367183","-2.3550192916367183","-1.6251452456748308","-1.6251452456748308","-1.6251452456748308","-2.5177023026775407","-2.5177023026775407","-2.5177023026775407","-4.146383081674129","-4.146383081674129","-4.146383081674129","-3.4509494710008157","-3.4509494710008157","-3.4509494710008157","-3.2979945206644685","-3.2979945206644685","-3.2979945206644685","-2.0227564660605326","-2.0227564660605326","-2.0227564660605326","-2.869368140200838","-2.869368140200838","-2.869368140200838","-1.893511589998661","-1.893511589998661","-1.893511589998661","-3.319574517078133","-3.319574517078133","-3.319574517078133"
"41500","-3.2123598611181308","-3.2123598611181308","-3.2123598611181308","-2.943762777570572","-2.943762777570572","-2.943762777570572","-4.373611000200853","-4.373611000200853","-4.373611000200853","-1.685196511122074","-1.685196511122074","-1.685196511122074","-2.249987519503452","-2.249987519503452","-2.249987519503452","-1.884438130092765","-1.884438130092765","-1.884438130092765","-1.6710660631111423","-1.6710660631111423","-1.6710660631111423","-1.8729631645747928","-1.8729631645747928","-1.8729631645747928","-1.8005381925873685","-1.8005381925873685","-1.8005381925873685","-2.162238780700097","-2.162238780700097","-2.162238780700097","-2.2886687213986825","-2.2886687213986825","-2.2886687213986825","-1.690582880182952","-1.690582880182952","-1.690582880182952","-2.0633487718607655","-2.0633487718607655","-2.0633487718607655","-3.5903658219173473","-3.5903658219173473","-3.5903658219173473","-3.5268556180549906","-3.5268556180549906","-3.5268556180549906","-3.193410351925929","-3.193410351925929","-3.193410351925929","-2.072916710654361","-2.072916710654361","-2.072916710654361","-2.6265566426113596","-2.6265566426113596","-2.6265566426113596","-1.975333070924473","-1.975333070924473","-1.975333070924473","-3.169589800764457","-3.169589800764457","-3.169589800764457"
"42000","-3.058241552801859","-3.058241552801859","-3.058241552801859","-2.63727369740938","-2.63727369740938","-2.63727369740938","-4.873055102976727","-4.873055102976727","-4.873055102976727","-1.8900702666144504","-1.8900702666144504","-1.8900702666144504","-2.265501980388441","-2.265501980388441","-2.265501980388441","-1.7556834262983816","-1.7556834262983816","-1.7556834262983816","-1.5761272058822797","-1.5761272058822797","-1.5761272058822797","-1.9556238781613988","-1.9556238781613988","-1.9556238781613988","-1.7047939884198684","-1.7047939884198684","-1.7047939884198684","-2.200443435746089","-2.200443435746089","-2.200443435746089","-2.2964037223382094","-2.2964037223382094","-2.2964037223382094","-1.5084340512423036","-1.5084340512423036","-1.5084340512423036","-2.6557432107885997","-2.6557432107885997","-2.6557432107885997","-4.241156904817059","-4.241156904817059","-4.241156904817059","-3.052212263798686","-3.052212263798686","-3.052212263798686","-3.428022905656712","-3.428022905656712","-3.428022905656712","-2.1605774088850933","-2.1605774088850933","-2.1605774088850933","-2.897838716410641","-2.897838716410641","-2.897838716410641","-2.0448531749796737","-2.0448531749796737","-2.0448531749796737","-2.752873092586941","-2.752873092586941","-2.752873092586941"
"42500","-3.118137552463319","-3.118137552463319","-3.118137552463319","-2.767462406201386","-2.767462406201386","-2.767462406201386","-4.472113705095204","-4.472113705095204","-4.472113705095204","-1.9270151503012176","-1.9270151503012176","-1.9270151503012176","-2.425777609287249","-2.425777609287249","-2.425777609287249","-1.7676308412145445","-1.7676308412145445","-1.7676308412145445","-1.6989455966480673","-1.6989455966480673","-1.6989455966480673","-1.9498580500288454","-1.9498580500288454","-1.9498580500288454","-1.7217351131532777","-1.7217351131532777","-1.7217351131532777","-2.245187522187842","-2.245187522187842","-2.245187522187842","-2.271591463083221","-2.271591463083221","-2.271591463083221","-1.4274120712339013","-1.4274120712339013","-1.4274120712339013","-2.378921439561786","-2.378921439561786","-2.378921439561786","-3.9214048633890912","-3.9214048633890912","-3.9214048633890912","-3.442659414477408","-3.442659414477408","-3.442659414477408","-3.2888320290189244","-3.2888320290189244","-3.2888320290189244","-2.1956734924383348","-2.1956734924383348","-2.1956734924383348","-2.284575798247218","-2.284575798247218","-2.284575798247218","-2.003488392533362","-2.003488392533362","-2.003488392533362","-2.9938245910993455","-2.9938245910993455","-2.9938245910993455"
"43000","-3.2097451698965656","-3.2097451698965656","-3.2097451698965656","-3.4189072350421115","-3.4189072350421115","-3.4189072350421115","-4.480817179724935","-4.480817179724935","-4.480817179724935","-1.8770738496094885","-1.8770738496094885","-1.8770738496094885","-2.4222916409962894","-2.4222916409962894","-2.4222916409962894","-1.8446400845349544","-1.8446400845349544","-1.8446400845349544","-1.6680725110935655","-1.6680725110935655","-1.6680725110935655","-1.9888720596968743","-1.9888720596968743","-1.9888720596968743","-1.7145415593020545","-1.7145415593020545","-1.7145415593020545","-2.307573425143216","-2.307573425143216","-2.307573425143216","-2.4138454719988163","-2.4138454719988163","-2.4138454719988163","-1.4416888569537243","-1.4416888569537243","-1.4416888569537243","-2.4013019865496887","-2.4013019865496887","-2.4013019865496887","-3.6870648763358984","-3.6870648763358984","-3.6870648763358984","-3.276365672839826","-3.276365672839826","-3.276365672839826","-3.2464930116716753","-3.2464930116716753","-3.2464930116716753","-1.9781302113556354","-1.9781302113556354","-1.9781302113556354","-2.317318343379038","-2.317318343379038","-2.317318343379038","-2.028374217385138","-2.028374217385138","-2.028374217385138","-2.4588427719381962","-2.4588427719381962","-2.4588427719381962"
"43500","-3.425594043973296","-3.425594043973296","-3.425594043973296","-2.8930336079832637","-2.8930336079832637","-2.8930336079832637","-5.117218624963028","-5.117218624963028","-5.117218624963028","-1.8674324224754142","-1.8674324224754142","-1.8674324224754142","-2.5655823046559347","-2.5655823046559347","-2.5655823046559347","-1.8279173902483798","-1.8279173902483798","-1.8279173902483798","-1.6907477236477928","-1.6907477236477928","-1.6907477236477928","-2.0622872081034425","-2.0622872081034425","-2.0622872081034425","-1.7825854837993078","-1.7825854837993078","-1.7825854837993078","-2.329418035128989","-2.329418035128989","-2.329418035128989","-2.5927281128317703","-2.5927281128317703","-2.5927281128317703","-1.469271595793045","-1.469271595793045","-1.469271595793045","-2.5598627354118806","-2.5598627354118806","-2.5598627354118806","-4.0010419178823025","-4.0010419178823025","-4.0010419178823025","-3.7186428693790092","-3.7186428693790092","-3.7186428693790092","-3.426992233384501","-3.426992233384501","-3.426992233384501","-2.3164156846869255","-2.3164156846869255","-2.3164156846869255","-2.531436307016359","-2.531436307016359","-2.531436307016359","-2.0673348998026344","-2.0673348998026344","-2.0673348998026344","-3.016666932791108","-3.016666932791108","-3.016666932791108"
"44000","-2.940903453353626","-2.940903453353626","-2.940903453353626","-2.577379666988838","-2.577379666988838","-2.577379666988838","-4.395124274013038","-4.395124274013038","-4.395124274013038","-1.7534749513748742","-1.7534749513748742","-1.7534749513748742","-2.3661251773790157","-2.3661251773790157","-2.3661251773790157","-1.6645963480533594","-1.6645963480533594","-1.6645963480533594","-1.7023598809927492","-1.7023598809927492","-1.7023598809927492","-1.9320272684565265","-1.9320272684565265","-1.9320272684565265","-1.784122366054777","-1.784122366054777","-1.784122366054777","-2.055430114526018","-2.055430114526018","-2.055430114526018","-2.286411112407427","-2.286411112407427","-2.286411112407427","-1.516690110330984","-1.516690110330984","-1.516690110330984","-2.2688652755965486","-2.2688652755965486","-2.2688652755965486","-3.995648596027569","-3.995648596027569","-3.995648596027569","-3.7108833848436995","-3.7108833848436995","-3.7108833848436995","-3.280024728780596","-3.280024728780596","-3.280024728780596","-2.1563816864115215","-2.1563816864115215","-2.1563816864115215","-2.5401618451543126","-2.5401618451543126","-2.5401618451543126","-2.059925400683345","-2.059925400683345","-2.059925400683345","-2.664969635139303","-2.664969635139303","-2.664969635139303"
"44500","-2.929428895101071","-2.929428895101071","-2.929428895101071","-2.4831082360854557","-2.4831082360854557","-2.4831082360854557","-4.70127898918129","-4.70127898918129","-4.70127898918129","-1.7756049607922229","-1.7756049607922229","-1.7756049607922229","-2.3284245609706202","-2.3284245609706202","-2.3284245609706202","-1.6388784631218545","-1.6388784631218545","-1.6388784631218545","-1.8207963559899727","-1.8207963559899727","-1.8207963559899727","-1.9805931279241011","-1.9805931279241011","-1.9805931279241011","-2.066782668124001","-2.066782668124001","-2.066782668124001","-1.9959324897069142","-1.9959324897069142","-1.9959324897069142","-2.276008803195407","-2.276008803195407","-2.276008803195407","-1.3542137895255961","-1.3542137895255961","-1.3542137895255961","-2.3126189985312187","-2.3126189985312187","-2.3126189985312187","-3.8611153500272324","-3.8611153500272324","-3.8611153500272324","-3.4132374538997268","-3.4132374538997268","-3.4132374538997268","-3.588753232837424","-3.588753232837424","-3.588753232837424","-1.9363298691253223","-1.9363298691253223","-1.9363298691253223","-2.3947143590557802","-2.3947143590557802","-2.3947143590557802","-1.7965478874599938","-1.7965478874599938","-1.7965478874599938","-3.090647031431101","-3.090647031431101","-3.090647031431101"
"45000","-3.3742981811380566","-3.3742981811380566","-3.3742981811380566","-2.3962406492654127","-2.3962406492654127","-2.3962406492654127","-4.191955189059362","-4.191955189059362","-4.191955189059362","-1.7182995800421346","-1.7182995800421346","-1.7182995800421346","-2.2389359428307154","-2.2389359428307154","-2.2389359428307154","-1.687796494815646","-1.687796494815646","-1.687796494815646","-1.9877868516188986","-1.9877868516188986","-1.9877868516188986","-1.8914927396726473","-1.8914927396726473","-1.8914927396726473","-1.7157138200680255","-1.7157138200680255","-1.7157138200680255","-2.046935950259996","-2.046935950259996","-2.046935950259996","-2.2638218472462173","-2.2638218472462173","-2.2638218472462173","-1.4557382013782159","-1.4557382013782159","-1.4557382013782159","-2.5747612053121687","-2.5747612053121687","-2.5747612053121687","-4.299377981237401","-4.299377981237401","-4.299377981237401","-3.406641763847707","-3.406641763847707","-3.406641763847707","-3.148937022466167","-3.148937022466167","-3.148937022466167","-1.9710396066017075","-1.9710396066017075","-1.9710396066017075","-2.8926214672848705","-2.8926214672848705","-2.8926214672848705","-1.9182123811843301","-1.9182123811843301","-1.9182123811843301","-3.01824510389656","-3.01824510389656","-3.01824510389656"
